inventory_id,product_id,stock,warehouse_id,last_stock_date
1,24,18,1,2020-08-28
2,67,90,1,2022-04-14
3,4,61,2,2020-12-15
4,54,75,1,2022-10-21
5,70,75,2,2022-07-14
6,30,70,1,2021-11-27
7,53,85,3,2024-02-01
8,90,65,1,2020-10-02
9,15,40,1,2020-05-25
10,15,24,1,2023-03-16
11,68,36,2,2020-03-31
12,31,74,2,2024-01-27
13,78,12,2,2021-05-27
14,54,38,2,2022-03-23
15,45,20,3,2023-01-03
16,59,26,2,2020-08-30
17,73,87,3,2023-01-04
18,37,35,3,2023-09-29
19,18,57,2,2022-02-19
20,26,14,1,2022-12-26
21,96,53,2,2020-04-16
22,20,11,3,2022-01-23
23,31,60,1,2024-05-28
24,100,89,2,2022-06-19
25,75,19,1,2020-10-15
26,72,22,1,2021-08-14
27,83,73,3,2021-05-20
28,57,15,2,2022-01-03
29,34,71,3,2020-08-15
30,8,99,1,2020-01-16
31,5,81,2,2021-09-03
32,27,29,3,2021-10-22
33,55,89,3,2022-09-11
34,28,70,2,2022-04-15
35,63,29,1,2022-02-02
36,5,43,3,2020-09-08
37,47,32,1,2023-03-17
38,21,54,2,2022-03-19
39,48,22,1,2021-03-09
40,2,100,1,2022-01-28
41,66,15,1,2021-07-22
42,58,25,1,2022-09-24
43,62,15,3,2022-10-02
44,65,73,3,2024-06-18
45,45,54,3,2023-05-27
46,81,79,1,2021-05-09
47,54,55,1,2023-02-28
48,85,71,3,2020-08-09
49,51,19,2,2022-12-16
50,57,46,3,2023-06-07
51,94,38,3,2024-04-16
52,49,43,2,2020-04-22
53,70,67,1,2020-06-20
54,71,72,2,2020-02-25
55,67,28,2,2020-11-27
56,57,96,2,2024-08-11
57,21,53,1,2023-01-10
58,46,87,1,2020-06-20
59,16,36,1,2023-10-03
60,50,87,3,2023-06-17
61,37,75,2,2023-06-10
62,33,100,2,2020-12-22
63,93,90,1,2024-06-15
64,29,11,3,2023-03-01
65,14,59,1,2023-12-30
66,71,86,2,2022-10-10
67,60,65,3,2024-06-14
68,17,29,3,2020-01-16
69,21,13,1,2020-03-19
70,41,80,1,2021-02-16
71,92,13,2,2024-03-22
72,93,11,3,2021-05-19
73,32,27,3,2023-05-04
74,3,70,2,2021-12-14
75,50,30,2,2022-02-27
76,96,51,1,2020-08-14
77,53,30,1,2023-09-04
78,86,57,3,2020-03-20
79,31,16,1,2021-08-30
80,21,20,3,2023-10-26
81,40,87,1,2022-12-19
82,94,82,3,2020-10-05
83,8,46,3,2020-07-12
84,58,74,2,2020-10-15
85,12,42,2,2022-09-13
86,35,40,1,2024-10-17
87,13,31,2,2021-01-08
88,20,82,1,2024-05-17
89,64,29,3,2023-03-08
90,76,26,2,2020-07-18
91,20,40,2,2022-10-18
92,54,24,2,2024-02-29
93,39,68,3,2020-06-18
94,66,91,3,2021-04-29
95,33,26,2,2022-11-23
96,45,16,3,2022-12-24
97,53,24,1,2023-12-09
98,1,33,2,2023-02-27
99,72,47,3,2023-07-02
100,76,83,2,2020-08-03
