order_item_id,order_id,product_id,quantity,price_per_unit
1,242,72,5,476.6
2,295,66,3,478.8
3,1390,8,2,877.35
4,218,31,3,99.42
5,175,38,4,769.98
6,429,85,2,429.08
7,212,67,1,623.84
8,550,36,1,975.16
9,1298,88,2,164.18
10,24,47,1,477.24
11,276,27,2,789.2
12,319,43,2,192.93
13,484,42,4,56.56
14,395,8,4,457.95
15,535,81,2,149.6
16,1329,91,4,526.94
17,1191,75,2,539.93
18,562,16,2,487.39
19,1073,91,3,372.38
20,690,50,1,590.44
21,56,38,4,377.26
22,1462,98,2,921.08
23,1176,67,4,48.61
24,988,41,5,626.04
25,66,92,1,38.56
26,21,62,5,314.89
27,311,50,2,528.86
28,1172,62,5,686.23
29,51,2,4,570.78
30,602,55,2,329.0
31,995,70,3,656.45
32,97,17,2,261.25
33,739,34,3,225.95
34,929,86,5,536.95
35,1094,65,1,703.43
36,174,34,1,931.55
37,938,47,4,729.04
38,321,76,1,925.47
39,712,63,5,30.03
40,1097,47,2,730.72
41,224,20,4,637.67
42,1035,87,3,886.6
43,24,56,2,583.1
44,1392,68,5,573.08
45,1396,56,2,176.22
46,322,74,1,225.6
47,237,65,1,274.26
48,784,29,2,978.49
49,1484,18,2,111.87
50,733,76,1,923.05
51,28,45,3,712.32
52,1079,43,1,540.51
53,267,72,5,775.6
54,137,16,3,558.74
55,107,97,3,760.73
56,435,98,1,69.19
57,1074,53,2,599.81
58,798,36,1,995.33
59,290,43,5,851.25
60,532,70,4,708.42
61,1393,25,4,746.48
62,1368,71,5,681.52
63,397,91,5,14.29
64,1044,48,2,26.02
65,816,54,1,240.88
66,146,73,1,689.61
67,1229,15,3,400.92
68,1475,34,5,286.8
69,1273,92,1,850.89
70,309,80,5,126.05
71,251,82,1,63.76
72,70,82,4,365.9
73,956,25,3,897.15
74,655,72,2,946.16
75,681,61,3,43.13
76,535,98,3,156.08
77,851,23,4,810.16
78,1015,91,2,134.46
79,1458,86,3,838.92
80,925,3,5,825.68
81,1082,38,2,510.84
82,326,56,2,544.25
83,46,54,1,591.58
84,1444,55,5,812.7
85,636,84,4,569.53
86,1254,51,5,20.79
87,87,48,4,562.94
88,208,85,1,685.38
89,280,19,1,629.77
90,1457,72,5,666.8
91,515,53,5,574.21
92,365,57,3,236.78
93,506,58,3,187.39
94,1293,46,3,362.56
95,1229,36,3,987.53
96,652,86,1,128.27
97,216,96,3,990.91
98,1455,49,4,924.43
99,1153,14,2,881.07
100,720,11,4,164.09
101,1446,41,2,201.01
102,502,62,2,909.22
103,479,78,2,107.9
104,1047,22,2,452.45
105,678,45,5,326.77
106,9,100,4,308.49
107,636,96,5,211.19
108,346,55,5,269.98
109,1283,24,2,942.37
110,444,42,2,44.13
111,1494,43,4,637.13
112,90,50,1,42.38
113,1094,12,5,831.56
114,693,27,1,681.41
115,797,96,2,859.46
116,931,54,2,177.13
117,63,69,4,310.27
118,727,81,4,587.68
119,958,16,2,824.83
120,1342,66,5,42.36
121,18,55,3,373.87
122,911,2,1,8.58
123,329,30,1,967.33
124,1497,34,5,751.98
125,991,81,2,931.01
126,1338,90,4,259.2
127,1338,22,1,289.66
128,537,32,2,187.23
129,298,83,2,403.06
130,1308,46,5,549.64
131,1388,74,5,635.12
132,442,73,2,298.12
133,1487,23,2,190.15
134,579,69,1,262.08
135,1476,31,2,532.36
136,846,98,1,254.52
137,1423,53,5,12.26
138,1086,7,1,578.26
139,104,35,2,235.75
140,183,24,2,816.82
141,1054,88,5,392.85
142,1167,9,4,923.65
143,903,98,3,675.25
144,844,90,5,86.74
145,1309,48,5,234.89
146,60,56,2,522.75
147,11,63,5,801.75
148,102,57,5,680.87
149,755,12,2,783.78
150,1361,80,5,164.87
151,1071,17,2,818.93
152,1067,34,5,378.61
153,515,46,5,587.1
154,1175,49,4,69.67
155,280,32,5,991.76
156,1446,96,4,38.25
157,204,97,2,180.22
158,636,82,1,979.75
159,1355,34,5,463.06
160,80,84,2,587.59
161,1481,60,3,249.31
162,1038,25,4,305.56
163,1005,75,3,866.09
164,711,24,3,603.23
165,1194,11,1,182.64
166,94,35,2,263.94
167,1141,79,5,516.44
168,647,1,4,790.54
169,1259,67,5,41.15
170,34,64,1,585.58
171,176,78,1,773.36
172,1348,57,5,190.24
173,587,96,3,10.09
174,303,38,4,715.62
175,1149,50,2,112.44
176,120,24,4,669.54
177,1322,67,5,51.47
178,992,93,3,211.99
179,1076,17,4,755.66
180,38,41,3,706.13
181,464,39,3,492.59
182,651,94,1,331.76
183,927,74,3,388.82
184,764,77,2,282.74
185,633,54,3,465.88
186,1461,2,2,693.91
187,246,8,4,820.03
188,1273,96,1,797.15
189,951,57,4,643.25
190,413,97,4,245.81
191,1465,80,5,259.41
192,1044,79,2,303.49
193,12,31,3,851.75
194,1113,61,2,923.03
195,262,11,5,257.93
196,568,41,3,120.7
197,1038,99,3,225.7
198,66,80,5,756.14
199,327,59,3,408.91
200,469,59,5,739.55
201,1285,54,3,121.16
202,223,76,4,394.46
203,259,85,5,124.39
204,691,27,1,906.15
205,638,12,2,522.13
206,1434,22,4,734.36
207,742,80,2,484.2
208,1191,92,2,854.1
209,1224,48,2,305.13
210,1357,32,1,15.9
211,372,96,5,347.62
212,967,12,5,526.18
213,1019,64,4,53.66
214,31,93,1,994.11
215,294,95,4,736.06
216,665,60,2,868.98
217,195,4,4,140.93
218,196,16,5,622.4
219,969,77,4,160.66
220,862,41,3,846.79
221,849,72,4,241.4
222,1280,9,1,692.31
223,486,85,5,296.84
224,1258,96,2,669.44
225,513,95,1,611.92
226,1408,19,5,51.2
227,1360,48,3,575.53
228,545,31,5,906.35
229,857,61,3,832.34
230,600,45,2,886.66
231,343,85,5,275.68
232,861,38,3,978.12
233,393,16,4,499.13
234,1433,55,2,762.55
235,516,80,2,33.16
236,226,98,5,225.78
237,1017,70,4,778.73
238,234,47,2,213.08
239,995,12,1,529.05
240,363,7,4,896.42
241,701,76,1,367.11
242,650,85,4,956.43
243,282,99,5,681.99
244,824,76,1,436.03
245,1081,34,5,758.17
246,848,88,4,667.46
247,1195,15,4,205.31
248,280,76,5,548.34
249,321,39,5,355.93
250,773,64,1,829.83
251,998,23,5,211.73
252,918,32,1,804.47
253,1387,94,4,543.28
254,1226,52,1,690.94
255,259,97,1,918.99
256,464,26,1,151.65
257,144,33,2,591.71
258,273,78,3,204.53
259,903,35,1,840.34
260,560,73,2,324.26
261,1380,41,4,306.42
262,1087,25,4,268.53
263,648,29,5,605.09
264,830,67,3,538.45
265,77,11,5,614.38
266,883,38,4,775.95
267,843,9,5,775.04
268,602,4,3,191.49
269,1138,15,1,462.94
270,895,95,5,823.95
271,791,23,4,895.62
272,805,25,5,934.93
273,59,76,5,253.6
274,255,22,5,985.78
275,23,15,4,208.9
276,1068,9,5,841.13
277,422,71,1,43.2
278,143,71,2,66.91
279,1361,69,4,526.43
280,498,33,4,369.23
281,431,74,5,387.68
282,69,94,3,643.53
283,604,40,1,675.7
284,674,99,5,521.62
285,331,21,3,881.18
286,1312,77,5,531.88
287,670,9,5,638.3
288,119,18,2,204.98
289,1438,9,4,114.7
290,1475,27,2,593.63
291,966,30,5,499.17
292,541,35,4,663.19
293,1352,89,5,617.34
294,1069,95,1,114.78
295,740,99,4,166.74
296,238,88,1,562.24
297,501,36,3,456.91
298,930,98,1,992.14
299,710,54,2,386.19
300,974,80,1,705.46
301,1270,87,4,976.09
302,1137,18,3,753.34
303,1198,12,5,292.47
304,1406,5,2,138.73
305,812,40,5,127.25
306,1303,27,4,526.06
307,104,58,5,647.9
308,1234,39,2,540.13
309,1457,15,4,82.56
310,1338,38,3,35.18
311,1476,78,3,83.46
312,1330,36,3,263.64
313,337,65,4,103.7
314,314,26,4,109.75
315,942,84,5,354.3
316,1019,22,2,859.1
317,1217,54,5,714.18
318,671,38,1,345.42
319,1186,11,4,959.74
320,129,22,2,512.35
321,316,65,2,903.33
322,1471,18,4,635.95
323,11,6,1,635.38
324,1203,66,3,736.02
325,588,65,2,542.45
326,1191,7,2,82.15
327,1168,60,1,469.7
328,885,9,2,664.94
329,978,4,3,825.81
330,224,69,5,141.49
331,1194,15,1,121.66
332,1178,19,3,952.49
333,1487,29,4,756.69
334,219,24,2,367.58
335,537,100,2,227.59
336,582,59,1,568.02
337,1207,14,5,236.32
338,799,62,4,568.76
339,625,34,2,535.34
340,634,1,5,439.74
341,618,91,4,484.09
342,589,8,1,361.46
343,1202,76,2,778.97
344,29,20,4,788.96
345,519,46,1,144.21
346,1394,63,1,341.83
347,470,36,4,972.95
348,1182,94,1,670.13
349,1327,71,4,261.44
350,1029,66,4,469.36
351,809,63,3,228.81
352,672,69,3,330.23
353,182,14,3,512.09
354,933,35,4,289.51
355,825,53,3,192.32
356,441,100,2,17.78
357,293,27,1,491.13
358,1338,16,3,959.53
359,290,28,3,899.61
360,448,86,5,912.74
361,672,58,3,10.32
362,110,92,5,450.12
363,204,81,3,868.67
364,1102,9,1,222.19
365,730,16,5,230.69
366,1443,96,4,939.81
367,1013,81,5,88.4
368,1401,27,5,624.9
369,1083,57,4,685.09
370,1198,64,4,286.34
371,675,72,3,890.79
372,919,69,1,358.15
373,1388,68,3,269.86
374,611,60,3,95.88
375,642,20,2,678.02
376,365,26,3,999.03
377,1142,51,2,351.49
378,455,45,5,299.65
379,625,50,3,533.07
380,337,50,4,310.05
381,1168,93,3,929.16
382,402,24,5,610.83
383,652,82,5,44.3
384,589,10,2,684.5
385,127,5,4,735.06
386,1334,39,2,303.04
387,588,47,3,474.8
388,1156,93,1,805.38
389,1415,67,4,764.14
390,1346,12,1,683.67
391,1387,4,2,516.24
392,96,7,2,210.88
393,1138,31,4,318.28
394,1270,24,2,151.11
395,306,75,2,613.8
396,964,22,3,57.42
397,555,88,1,846.66
398,1402,74,1,447.36
399,759,92,2,98.64
400,807,75,5,237.3
401,418,82,2,433.96
402,751,97,5,286.93
403,749,25,3,851.48
404,589,40,1,409.18
405,1368,100,1,46.5
406,1049,8,2,95.48
407,616,65,4,149.42
408,299,96,1,350.37
409,1399,37,3,624.5
410,1056,58,5,10.84
411,1356,26,3,665.34
412,804,75,3,688.73
413,1186,2,2,299.01
414,370,86,1,460.89
415,284,10,1,351.35
416,1164,85,4,570.9
417,282,39,2,835.79
418,439,73,3,817.88
419,900,37,3,133.27
420,1202,51,3,761.07
421,719,91,3,610.26
422,459,64,5,930.55
423,1299,21,2,188.21
424,379,46,4,583.4
425,1129,79,2,43.05
426,471,89,2,855.39
427,321,9,1,66.0
428,81,33,5,186.23
429,1002,32,3,520.08
430,199,47,4,551.95
431,1036,82,2,257.7
432,708,24,5,574.6
433,79,91,2,434.98
434,319,92,2,39.49
435,1203,14,1,251.34
436,375,11,2,557.41
437,16,6,3,448.89
438,316,61,5,511.53
439,1180,1,4,332.39
440,1072,98,5,598.73
441,1104,11,3,564.82
442,1337,39,4,494.89
443,1239,97,5,720.11
444,180,56,1,649.04
445,1309,78,5,997.18
446,1070,3,5,70.13
447,1263,1,3,982.68
448,97,54,4,855.06
449,1377,12,1,51.24
450,1047,96,2,623.65
451,1027,68,1,196.23
452,992,29,2,658.31
453,480,18,2,578.42
454,347,1,1,812.23
455,219,59,4,196.53
456,703,42,5,16.9
457,1117,99,3,560.6
458,887,31,5,639.3
459,20,45,5,613.19
460,1361,13,5,168.81
461,248,49,5,684.14
462,350,90,5,624.26
463,804,24,2,760.32
464,582,79,2,6.58
465,45,79,2,79.55
466,490,77,1,363.11
467,1090,37,3,508.01
468,503,63,1,159.0
469,65,17,4,960.76
470,895,75,5,623.36
471,1387,28,4,8.45
472,375,17,2,500.82
473,508,59,5,944.19
474,767,37,1,337.01
475,1307,99,4,804.76
476,1043,75,2,801.37
477,932,18,4,960.56
478,16,58,1,803.36
479,313,52,4,930.9
480,641,21,3,424.08
481,221,45,3,393.51
482,418,6,2,986.68
483,122,14,3,267.38
484,332,7,3,848.6
485,656,15,3,112.35
486,578,56,5,522.97
487,336,52,1,474.37
488,494,2,5,348.21
489,244,74,4,955.82
490,1212,84,1,737.39
491,1076,31,4,412.29
492,1320,10,5,822.73
493,1165,96,2,686.71
494,228,85,5,67.39
495,455,59,2,854.5
496,203,84,4,811.12
497,1445,10,1,81.27
498,376,35,5,539.81
499,378,54,2,323.12
500,240,60,2,164.59
501,336,71,2,289.71
502,1374,36,4,269.34
503,315,11,5,547.46
504,319,50,5,193.2
505,749,21,3,391.36
506,48,94,2,455.85
507,1072,73,1,904.54
508,917,54,3,628.34
509,886,90,1,117.98
510,616,69,3,650.15
511,790,9,5,653.8
512,1078,96,5,59.9
513,540,27,5,114.68
514,1275,97,2,592.28
515,607,41,1,270.72
516,939,1,3,576.48
517,1258,87,4,828.28
518,1298,81,3,918.57
519,540,37,1,615.88
520,920,16,2,413.19
521,90,69,1,357.0
522,98,87,1,612.74
523,345,10,4,260.56
524,1072,42,1,647.56
525,152,60,2,526.18
526,507,63,3,408.99
527,1002,82,1,724.06
528,1416,98,3,124.81
529,1303,76,4,265.86
530,98,87,3,849.91
531,299,11,5,469.38
532,1223,74,4,212.81
533,1063,22,3,12.29
534,158,27,4,994.01
535,452,30,1,452.31
536,330,20,4,347.87
537,1435,66,4,779.1
538,131,43,2,263.88
539,64,53,2,826.43
540,1398,3,3,359.97
541,1043,97,2,689.15
542,1114,56,3,820.44
543,139,84,5,737.63
544,760,70,5,836.65
545,1494,15,3,602.13
546,937,38,4,730.56
547,242,17,4,815.78
548,1198,60,3,588.89
549,433,32,2,172.59
550,1126,55,4,748.77
551,993,50,4,700.72
552,1225,34,5,540.05
553,539,48,1,474.11
554,897,71,4,665.5
555,42,95,5,780.17
556,36,87,1,759.75
557,1382,52,5,511.8
558,243,74,5,370.17
559,816,60,1,614.47
560,221,57,4,615.22
561,852,82,5,391.43
562,766,14,2,805.8
563,1179,7,1,555.62
564,1205,47,4,469.81
565,335,42,1,787.76
566,1100,22,3,55.13
567,380,98,5,567.7
568,47,42,2,723.55
569,1029,33,2,825.5
570,211,35,5,535.05
571,1222,84,2,355.66
572,889,82,2,175.71
573,309,64,4,954.51
574,1207,39,2,152.27
575,1095,67,3,607.04
576,1235,24,4,824.49
577,301,52,3,37.81
578,805,54,1,20.1
579,439,75,5,170.11
580,280,60,5,12.42
581,759,12,1,204.05
582,1198,12,2,306.03
583,225,80,1,113.31
584,149,76,3,273.45
585,215,87,2,176.45
586,1026,31,5,805.48
587,327,16,4,99.02
588,1102,57,3,159.15
589,495,32,1,413.38
590,11,90,3,576.52
591,798,2,1,875.07
592,1428,78,3,17.23
593,246,24,4,200.1
594,1328,74,1,434.29
595,881,86,4,11.5
596,445,53,4,383.39
597,39,47,4,208.72
598,1159,13,1,181.89
599,661,68,1,783.13
600,375,91,1,867.56
601,1085,82,1,589.84
602,785,63,5,748.88
603,149,25,1,281.0
604,945,16,4,451.14
605,872,47,2,359.28
606,665,56,3,426.45
607,210,93,4,562.63
608,844,2,2,914.25
609,1355,17,2,605.61
610,1339,3,3,323.32
611,479,26,4,381.58
612,1472,34,3,40.81
613,186,85,4,431.82
614,196,81,3,303.85
615,1426,1,4,716.46
616,457,83,5,645.6
617,733,37,4,509.56
618,1388,96,2,739.66
619,888,57,4,144.1
620,227,82,3,716.85
621,488,83,1,479.45
622,1288,35,1,309.92
623,406,27,1,668.54
624,269,94,5,817.53
625,771,51,5,753.73
626,574,62,2,566.15
627,950,13,2,133.3
628,1142,4,4,891.69
629,250,28,1,770.58
630,830,77,2,482.75
631,1368,35,1,461.81
632,1496,57,5,834.65
633,595,2,2,515.1
634,77,91,5,360.6
635,148,93,1,158.79
636,451,43,4,93.47
637,1280,92,1,829.38
638,1059,48,3,668.63
639,1434,23,2,416.34
640,633,25,3,657.47
641,615,38,3,247.15
642,873,61,4,476.1
643,1405,71,2,436.86
644,981,74,4,664.11
645,537,6,4,857.09
646,1346,17,1,428.13
647,561,2,3,123.48
648,1100,50,3,238.28
649,214,32,5,505.49
650,596,100,4,947.94
651,887,95,1,557.52
652,109,37,1,593.3
653,392,78,1,344.28
654,247,88,1,839.06
655,1078,25,4,974.59
656,307,78,1,61.68
657,1092,95,3,359.58
658,764,57,1,774.94
659,1428,63,4,381.15
660,509,16,3,807.28
661,1339,70,1,616.43
662,1096,39,3,504.39
663,285,79,4,330.76
664,675,19,4,841.39
665,1301,36,2,561.38
666,806,78,3,914.36
667,933,20,2,122.57
668,1040,50,1,839.57
669,368,64,5,160.53
670,299,68,5,580.68
671,499,53,4,57.75
672,585,3,4,534.75
673,1021,64,4,730.77
674,649,88,1,697.61
675,814,24,2,627.51
676,417,68,1,912.86
677,1107,58,1,643.42
678,429,17,2,686.95
679,1463,3,1,712.22
680,415,20,4,603.09
681,831,32,4,642.06
682,1190,5,1,649.29
683,740,84,1,868.51
684,397,45,3,244.21
685,526,92,4,697.88
686,661,22,4,416.87
687,137,51,2,208.54
688,430,52,2,904.36
689,391,1,1,193.1
690,1244,88,5,611.3
691,1405,87,2,588.92
692,298,99,5,424.92
693,516,33,4,694.63
694,954,17,2,830.89
695,755,63,1,103.96
696,801,31,4,156.96
697,518,20,4,297.15
698,843,30,3,256.84
699,473,79,5,306.41
700,1021,36,3,290.53
701,799,36,3,798.35
702,1410,76,5,733.11
703,1086,61,4,837.76
704,846,99,3,131.06
705,11,85,5,367.11
706,1432,32,3,261.62
707,1216,69,2,211.21
708,319,97,2,413.06
709,1428,60,5,837.32
710,134,44,5,125.4
711,538,54,5,466.44
712,1445,84,3,964.81
713,160,69,4,594.28
714,1024,4,5,29.73
715,725,93,2,943.07
716,81,48,4,159.23
717,1161,23,1,697.75
718,1130,24,3,610.67
719,1497,78,5,867.64
720,500,3,3,460.45
721,1111,29,1,523.49
722,1064,85,5,916.07
723,1314,62,5,101.78
724,1439,33,3,539.17
725,1317,3,5,140.59
726,1049,70,4,895.08
727,975,15,5,209.68
728,1199,88,1,335.55
729,25,68,4,159.3
730,195,72,2,310.16
731,570,71,4,576.45
732,585,69,1,456.96
733,921,31,1,708.1
734,962,96,5,724.44
735,326,25,1,934.32
736,854,67,5,167.31
737,377,56,1,986.26
738,1053,48,3,449.28
739,1467,78,2,750.62
740,1226,25,3,106.3
741,1003,99,2,286.96
742,791,65,5,777.6
743,631,54,5,200.07
744,1052,95,2,833.68
745,1141,9,3,831.44
746,133,50,5,887.41
747,964,70,1,583.33
748,896,58,5,275.32
749,315,41,4,46.99
750,1350,34,2,154.72
751,280,20,4,918.94
752,138,15,1,812.73
753,162,22,4,922.85
754,476,10,2,897.8
755,1058,10,4,496.53
756,1136,82,4,355.43
757,1174,75,2,882.54
758,375,64,5,629.19
759,799,54,5,958.67
760,139,76,5,626.55
761,1159,3,4,512.6
762,947,77,4,992.56
763,772,79,5,30.83
764,1277,5,2,504.09
765,941,69,5,925.96
766,1496,6,1,926.81
767,713,88,5,501.58
768,912,22,3,233.34
769,1294,2,4,835.52
770,1056,9,4,231.03
771,1192,11,5,590.62
772,1390,85,3,811.22
773,359,4,5,872.78
774,271,95,2,558.45
775,1313,84,5,52.52
776,1153,56,1,951.33
777,599,92,3,146.72
778,1404,24,5,743.71
779,1446,40,5,674.14
780,570,66,2,692.41
781,480,75,2,295.52
782,110,86,4,503.4
783,1244,19,5,586.99
784,871,52,5,881.09
785,1036,22,4,824.42
786,1448,22,1,137.96
787,823,13,5,47.48
788,944,5,4,384.34
789,910,55,4,121.7
790,565,69,5,233.86
791,474,12,2,453.35
792,1288,38,1,573.94
793,766,81,2,252.92
794,253,57,3,124.05
795,1141,44,3,25.35
796,446,92,5,245.26
797,1142,93,5,913.77
798,102,5,4,697.62
799,259,6,1,367.47
800,822,96,2,627.46
801,458,38,3,12.9
802,405,30,4,404.98
803,614,32,1,819.85
804,665,98,1,946.33
805,632,4,2,922.92
806,1167,34,5,566.55
807,1069,72,4,370.25
808,633,62,5,786.45
809,684,64,3,532.77
810,735,55,1,631.21
811,862,75,3,126.59
812,719,49,3,211.88
813,906,24,1,938.15
814,311,42,3,991.72
815,896,25,2,582.7
816,307,25,1,675.26
817,1090,44,1,446.27
818,1255,27,5,345.11
819,1192,47,2,349.62
820,1275,43,4,866.91
821,1398,17,2,341.6
822,348,19,3,796.49
823,1292,24,1,99.15
824,434,37,4,265.44
825,968,35,4,441.49
826,541,78,2,173.45
827,1074,32,2,833.66
828,57,74,5,334.96
829,119,49,3,556.45
830,906,65,1,846.22
831,865,31,3,29.06
832,1269,1,5,957.7
833,70,94,2,416.29
834,1138,92,2,899.6
835,1385,61,3,616.97
836,1056,24,5,341.07
837,1435,50,2,238.24
838,552,39,5,175.77
839,398,9,2,541.59
840,1425,32,3,753.0
841,1424,23,5,965.81
842,418,93,2,844.61
843,352,97,4,811.97
844,444,32,2,956.68
845,648,20,1,284.76
846,961,68,1,94.94
847,819,72,3,692.13
848,258,83,3,276.39
849,142,85,5,26.03
850,1422,4,3,52.75
851,102,28,1,716.54
852,256,48,3,452.42
853,809,49,5,365.86
854,367,21,3,171.59
855,311,2,2,96.82
856,1424,80,3,997.01
857,1092,29,3,353.9
858,1232,82,5,332.2
859,1149,54,4,615.84
860,617,35,1,310.06
861,1159,97,4,673.36
862,634,57,3,806.92
863,853,61,4,472.97
864,1146,79,5,601.46
865,230,70,2,188.89
866,267,94,3,534.88
867,1105,28,4,916.6
868,712,15,5,207.91
869,986,60,3,458.95
870,1041,46,3,904.06
871,1017,83,4,959.3
872,515,33,4,131.91
873,556,2,1,275.03
874,818,3,1,786.18
875,214,45,2,240.82
876,1317,61,3,528.84
877,1373,81,2,915.93
878,377,36,1,719.95
879,495,16,2,980.43
880,603,83,3,168.81
881,1327,98,5,670.41
882,481,14,1,79.25
883,873,20,2,16.41
884,433,62,4,369.39
885,1371,70,4,38.91
886,365,51,2,799.74
887,296,27,3,217.7
888,871,80,3,41.17
889,648,66,3,229.19
890,1268,9,3,187.32
891,1345,96,2,599.67
892,206,70,4,574.7
893,843,44,3,980.77
894,311,29,4,25.04
895,1213,70,5,363.09
896,83,80,5,281.89
897,1329,35,2,752.18
898,1095,99,3,741.3
899,1278,11,4,43.71
900,1347,89,3,246.87
901,1119,35,2,310.39
902,75,73,2,264.1
903,812,79,4,647.68
904,991,35,5,478.06
905,786,80,1,129.87
906,992,14,1,618.81
907,158,71,5,139.88
908,415,39,2,462.38
909,622,19,2,360.67
910,128,9,1,592.73
911,186,49,5,650.35
912,1093,63,4,419.38
913,769,86,2,970.81
914,1331,4,1,787.9
915,921,74,1,709.03
916,1292,20,5,865.18
917,36,60,3,124.05
918,931,48,1,696.89
919,740,73,1,461.49
920,392,6,3,821.96
921,796,39,1,767.99
922,115,47,3,861.14
923,756,20,2,790.6
924,227,5,1,237.56
925,961,44,3,993.04
926,1324,74,5,552.07
927,793,97,4,546.61
928,1407,24,2,197.8
929,220,28,2,775.32
930,949,59,4,644.99
931,467,85,4,198.34
932,1491,54,3,965.46
933,861,53,1,354.35
934,501,99,5,43.54
935,102,47,2,378.91
936,581,81,4,114.97
937,1355,97,1,741.86
938,1345,4,4,270.57
939,1272,26,4,271.09
940,219,17,2,893.62
941,672,4,1,972.74
942,232,100,5,915.77
943,882,59,2,916.07
944,287,74,3,542.89
945,174,92,1,434.72
946,181,3,1,40.09
947,216,9,3,183.45
948,671,40,3,337.2
949,917,88,2,938.54
950,426,44,2,600.54
951,1052,52,2,147.64
952,700,67,5,50.64
953,1289,20,4,364.48
954,252,32,4,105.21
955,590,61,1,175.96
956,517,90,4,590.58
957,1332,20,1,667.09
958,1360,38,4,999.54
959,1279,21,2,560.07
960,391,16,4,505.01
961,733,27,3,628.95
962,295,80,4,256.08
963,984,76,5,866.86
964,473,62,4,375.82
965,1440,61,3,982.51
966,531,80,2,576.0
967,229,58,5,773.11
968,550,98,3,790.29
969,1094,17,2,202.73
970,763,64,3,786.97
971,1012,56,5,822.99
972,506,4,5,586.56
973,1193,41,1,292.05
974,91,50,1,288.96
975,1058,3,5,667.26
976,412,52,4,715.88
977,562,54,5,433.77
978,774,99,4,41.92
979,694,4,4,939.13
980,916,96,4,105.01
981,644,26,4,122.07
982,176,24,3,410.18
983,915,26,3,74.52
984,584,97,1,803.51
985,664,90,4,692.04
986,1315,16,3,8.92
987,978,19,1,958.5
988,1433,74,1,432.57
989,851,43,4,829.71
990,76,37,1,545.16
991,980,20,5,778.42
992,1100,3,4,735.18
993,899,81,4,693.91
994,629,49,4,333.0
995,1466,68,5,856.6
996,1261,92,4,492.7
997,935,47,3,114.35
998,513,94,5,771.48
999,287,23,3,337.8
1000,359,59,3,972.69
1001,369,44,3,919.77
1002,600,47,4,804.31
1003,1208,71,2,861.1
1004,1057,13,2,972.7
1005,64,6,2,742.71
1006,325,7,1,469.79
1007,86,98,2,811.5
1008,1079,61,1,803.26
1009,787,61,3,845.55
1010,695,58,3,206.35
1011,775,17,1,991.25
1012,1185,86,1,408.26
1013,1421,42,2,270.14
1014,523,34,5,788.32
1015,898,17,1,116.8
1016,1277,2,3,130.03
1017,161,95,5,431.9
1018,868,50,5,35.12
1019,346,81,4,622.05
1020,114,37,2,907.84
1021,1057,49,2,128.07
1022,842,59,5,424.02
1023,572,12,1,811.37
1024,83,89,4,684.7
1025,608,33,2,158.41
1026,1381,75,2,792.47
1027,446,22,4,529.84
1028,762,62,1,752.08
1029,1292,28,4,729.99
1030,1182,97,2,824.96
1031,1359,61,5,942.29
1032,126,73,4,601.59
