order_id,order_date,customer_id,seller_id,order_status
507,2024-10-01,300,8,Cancelled
508,2021-04-24,174,9,Cancelled
509,2024-02-22,223,13,Cancelled
510,2021-03-07,47,10,Returned
511,2022-08-27,128,18,Returned
512,2022-08-04,370,20,Pending
513,2022-11-05,49,6,Completed
514,2023-05-25,167,3,Returned
515,2024-07-04,279,17,Shipped
516,2021-09-12,279,14,Returned
517,2020-02-01,379,3,Pending
518,2023-08-27,281,10,Pending
519,2021-09-26,98,4,Completed
520,2024-10-27,370,10,Completed
521,2022-02-15,295,4,Completed
522,2022-12-17,339,14,Completed
523,2023-11-04,479,1,Pending
524,2024-11-07,295,12,Shipped
525,2023-03-23,108,18,Pending
526,2023-06-18,478,5,Cancelled
527,2020-11-18,347,11,Returned
528,2023-07-22,357,8,Returned
529,2020-11-09,422,15,Returned
530,2022-05-08,93,8,Returned
531,2024-11-02,414,15,Shipped
532,2024-01-20,359,15,Returned
533,2021-10-30,208,10,Completed
534,2020-02-21,124,6,Returned
535,2021-10-15,358,17,Shipped
536,2020-05-21,400,2,Pending
537,2023-12-24,454,1,Shipped
538,2024-03-02,123,12,Completed
539,2024-10-14,104,8,Returned
540,2021-04-17,225,8,Shipped
541,2023-01-11,70,16,Shipped
542,2024-11-18,419,7,Returned
543,2024-10-26,127,11,Shipped
544,2022-11-10,387,11,Shipped
545,2021-08-03,442,19,Completed
546,2020-02-22,53,2,Returned
547,2022-03-14,385,5,Pending
548,2021-03-10,12,6,Cancelled
549,2022-11-05,367,2,Cancelled
550,2023-12-03,256,16,Pending
551,2021-06-29,303,16,Completed
552,2020-02-09,420,12,Completed
553,2021-11-03,461,13,Cancelled
554,2020-08-11,295,9,Pending
555,2022-03-13,455,9,Pending
556,2024-08-09,242,5,Shipped
557,2020-08-03,270,13,Shipped
558,2022-03-31,262,11,Shipped
559,2023-02-19,364,10,Completed
560,2022-04-09,195,12,Returned
561,2023-09-12,267,4,Pending
562,2023-05-08,229,1,Returned
563,2022-03-07,250,17,Cancelled
564,2021-03-20,264,13,Pending
565,2023-03-17,37,16,Cancelled
566,2021-12-27,125,8,Shipped
567,2023-11-10,46,4,Cancelled
568,2023-02-14,390,9,Cancelled
569,2021-05-14,234,16,Cancelled
570,2021-03-10,388,13,Shipped
571,2020-05-12,122,16,Cancelled
572,2021-04-26,357,16,Pending
573,2021-07-28,394,14,Completed
574,2021-11-16,116,13,Returned
575,2024-08-19,346,10,Pending
576,2020-08-22,230,14,Shipped
577,2020-06-12,399,12,Cancelled
578,2021-06-18,77,10,Pending
579,2023-03-03,45,2,Pending
580,2024-09-06,145,12,Completed
581,2024-08-01,284,1,Shipped
582,2023-12-07,492,5,Pending
583,2023-04-10,252,7,Returned
584,2021-04-08,484,20,Pending
585,2024-10-09,201,10,Shipped
586,2022-03-10,207,1,Shipped
587,2023-09-29,31,5,Completed
588,2023-02-19,83,20,Completed
589,2023-08-02,298,20,Shipped
590,2024-03-12,284,9,Returned
591,2023-10-19,26,2,Returned
592,2021-08-20,421,19,Cancelled
593,2024-07-24,253,11,Completed
594,2020-10-27,384,20,Pending
595,2024-07-16,447,3,Completed
596,2022-12-06,474,10,Cancelled
597,2023-07-06,152,12,Shipped
598,2023-08-10,34,6,Cancelled
599,2021-06-29,217,20,Pending
600,2024-03-04,242,8,Pending
601,2020-04-28,449,15,Completed
602,2022-05-05,138,6,Completed
603,2021-06-04,488,6,Pending
604,2024-02-29,187,14,Pending
605,2022-06-30,292,17,Completed
606,2024-09-14,170,9,Completed
607,2021-10-24,399,2,Shipped
608,2021-11-16,394,20,Cancelled
609,2024-10-23,84,20,Cancelled
610,2023-09-13,233,13,Shipped
611,2022-01-27,467,5,Completed
612,2020-11-12,473,15,Returned
613,2020-06-29,292,14,Completed
614,2023-10-19,291,4,Cancelled
615,2021-04-06,215,17,Completed
616,2021-07-13,306,11,Completed
617,2023-11-12,226,19,Pending
618,2021-03-29,51,11,Pending
619,2024-10-27,312,7,Shipped
620,2023-01-09,483,10,Cancelled
621,2021-09-07,465,9,Pending
622,2024-05-27,469,1,Pending
623,2023-03-24,207,7,Shipped
624,2021-08-15,46,14,Shipped
625,2020-01-02,433,11,Cancelled
626,2023-01-30,245,10,Completed
627,2024-09-18,138,3,Pending
628,2020-12-07,203,2,Shipped
629,2020-12-31,200,7,Returned
630,2022-08-13,445,14,Cancelled
631,2022-05-14,253,5,Shipped
632,2022-07-16,241,18,Cancelled
633,2024-11-04,177,14,Returned
634,2024-04-03,15,20,Cancelled
635,2024-09-23,147,11,Shipped
636,2023-03-21,410,14,Returned
637,2023-01-14,209,13,Pending
638,2024-01-21,320,19,Pending
639,2021-04-17,31,3,Completed
640,2022-01-14,306,5,Cancelled
641,2020-06-30,360,4,Pending
642,2020-12-06,141,14,Shipped
643,2020-01-27,430,17,Pending
644,2024-01-31,398,9,Returned
645,2020-02-12,122,19,Shipped
646,2024-07-15,306,2,Returned
647,2021-05-22,354,11,Completed
648,2024-09-14,290,14,Returned
649,2023-08-11,175,10,Pending
650,2021-01-04,84,5,Completed
651,2023-02-01,422,17,Pending
652,2021-03-25,481,12,Shipped
653,2021-11-17,432,17,Pending
654,2023-11-30,131,8,Pending
655,2020-01-09,286,10,Completed
656,2021-01-04,84,18,Shipped
657,2020-01-09,250,16,Pending
658,2023-04-15,108,3,Cancelled
659,2020-01-14,481,16,Returned
660,2020-08-22,412,14,Pending
661,2024-05-30,427,7,Returned
662,2024-02-13,132,12,Completed
663,2023-04-19,417,15,Completed
664,2024-10-01,265,14,Pending
665,2023-11-08,174,4,Shipped
666,2021-08-09,155,15,Cancelled
667,2020-11-19,104,9,Returned
668,2020-04-04,5,11,Shipped
669,2020-07-17,66,4,Completed
670,2020-06-30,133,6,Pending
671,2024-02-11,486,13,Returned
672,2020-02-19,83,4,Shipped
673,2020-04-26,70,6,Pending
674,2023-05-06,89,4,Cancelled
675,2024-01-05,463,1,Pending
676,2021-10-08,269,8,Returned
677,2023-08-26,313,8,Completed
678,2021-12-19,184,3,Cancelled
679,2022-10-13,490,4,Completed
680,2022-11-04,480,9,Returned
681,2022-09-18,104,15,Returned
682,2023-01-14,441,18,Returned
683,2022-02-28,456,17,Shipped
684,2020-01-08,348,4,Returned
685,2020-01-04,454,14,Cancelled
686,2020-06-18,468,6,Returned
687,2020-03-04,417,3,Returned
688,2021-10-11,488,17,Shipped
689,2021-08-02,97,20,Pending
690,2020-03-10,448,20,Cancelled
691,2024-09-28,308,13,Pending
692,2024-02-19,395,3,Completed
693,2024-03-31,171,15,Cancelled
694,2022-09-02,237,1,Cancelled
695,2022-07-18,280,8,Returned
696,2021-10-12,158,3,Completed
697,2020-10-04,277,14,Completed
698,2021-07-10,36,9,Returned
699,2024-03-31,144,13,Shipped
700,2022-11-02,240,13,Returned
701,2020-10-12,163,1,Shipped
702,2023-07-03,369,1,Pending
703,2021-10-13,114,12,Shipped
704,2022-09-05,202,14,Pending
705,2021-12-03,443,2,Pending
706,2020-08-13,467,15,Cancelled
707,2020-12-06,354,11,Completed
708,2022-06-03,58,20,Cancelled
709,2023-02-02,290,19,Returned
710,2024-09-11,285,6,Pending
711,2024-11-05,54,13,Pending
712,2020-07-31,164,19,Cancelled
713,2022-03-06,128,15,Returned
714,2023-10-24,192,4,Returned
715,2024-02-04,40,15,Shipped
716,2024-03-28,227,10,Pending
717,2021-10-17,337,14,Cancelled
718,2022-11-22,172,6,Shipped
719,2024-08-08,70,6,Shipped
720,2024-02-04,89,12,Shipped
721,2023-12-29,404,5,Pending
722,2022-04-01,109,19,Pending
723,2021-11-04,373,19,Cancelled
724,2021-09-13,392,1,Shipped
725,2022-01-18,210,13,Shipped
726,2020-03-21,16,16,Returned
727,2022-04-17,183,6,Shipped
728,2020-10-12,374,13,Pending
729,2023-10-11,121,2,Returned
730,2020-09-17,116,8,Shipped
731,2024-04-03,110,1,Cancelled
732,2023-09-05,122,10,Shipped
733,2023-03-08,446,2,Cancelled
734,2023-07-09,157,16,Shipped
735,2021-12-03,289,9,Pending
736,2023-08-28,295,17,Cancelled
737,2022-06-22,482,15,Pending
738,2021-12-14,359,10,Returned
739,2023-09-08,404,13,Returned
740,2024-02-06,463,5,Cancelled
741,2022-08-15,398,9,Completed
742,2023-11-15,408,12,Cancelled
743,2020-03-22,371,7,Returned
744,2020-10-14,29,19,Shipped
745,2020-01-10,279,19,Shipped
746,2023-10-01,383,4,Cancelled
747,2022-12-23,222,13,Cancelled
748,2024-06-06,236,12,Shipped
749,2023-12-19,47,17,Cancelled
750,2020-10-06,344,16,Shipped
751,2020-01-08,297,5,Shipped
752,2022-04-21,485,16,Cancelled
753,2023-07-12,398,11,Cancelled
754,2020-12-20,334,18,Cancelled
755,2023-12-09,253,1,Shipped
756,2021-03-10,153,19,Shipped
757,2020-05-13,189,10,Shipped
758,2020-01-17,358,12,Shipped
759,2021-04-18,216,19,Pending
760,2022-08-17,451,8,Pending
761,2023-04-12,280,17,Shipped
762,2021-07-15,247,15,Completed
763,2024-01-03,236,2,Pending
764,2024-03-02,461,7,Shipped
765,2021-03-18,205,3,Completed
766,2024-01-28,290,7,Shipped
767,2021-04-22,485,19,Cancelled
768,2023-06-05,361,9,Pending
769,2020-11-22,424,20,Returned
770,2021-02-16,122,9,Returned
771,2021-04-07,174,19,Shipped
772,2023-12-07,266,6,Pending
773,2023-11-18,335,17,Returned
774,2023-02-22,22,9,Completed
775,2024-07-16,342,20,Cancelled
776,2023-11-09,8,17,Returned
777,2024-02-14,456,15,Cancelled
778,2021-05-05,215,2,Completed
779,2022-03-13,285,6,Returned
780,2020-04-07,18,10,Pending
781,2022-12-08,339,9,Cancelled
782,2020-07-14,464,9,Completed
783,2021-11-07,1,17,Shipped
784,2024-08-15,389,9,Shipped
785,2020-04-20,370,19,Pending
786,2023-09-07,336,10,Returned
787,2024-09-12,182,6,Returned
788,2023-02-15,212,11,Shipped
789,2021-01-31,496,20,Cancelled
790,2023-12-11,446,6,Returned
791,2020-08-05,103,8,Completed
792,2020-04-18,7,16,Completed
793,2023-08-13,342,6,Shipped
794,2024-10-17,351,13,Completed
795,2023-02-25,393,9,Returned
796,2022-06-09,359,9,Returned
797,2021-12-20,19,13,Returned
798,2023-06-07,383,3,Completed
799,2023-11-10,497,14,Cancelled
800,2021-07-05,239,7,Returned
801,2022-03-13,218,9,Completed
802,2022-05-11,108,2,Returned
803,2020-02-07,351,3,Returned
804,2021-08-28,13,9,Completed
805,2022-06-17,304,10,Returned
806,2023-10-02,202,1,Completed
807,2024-11-05,385,4,Cancelled
808,2020-01-10,130,20,Pending
809,2023-06-06,196,7,Pending
810,2021-08-21,143,6,Pending
811,2022-08-24,104,18,Returned
812,2023-01-15,67,19,Cancelled
813,2020-12-11,306,11,Cancelled
814,2020-10-30,494,13,Cancelled
815,2021-12-25,156,11,Pending
816,2021-11-18,424,14,Cancelled
817,2024-02-17,254,17,Shipped
818,2023-05-14,158,12,Cancelled
819,2024-05-13,196,13,Cancelled
820,2024-03-27,344,4,Pending
821,2022-10-24,489,1,Cancelled
822,2024-06-09,146,15,Cancelled
823,2023-07-01,366,5,Pending
824,2020-01-17,14,18,Completed
825,2020-05-24,134,18,Shipped
826,2023-05-10,278,10,Shipped
827,2023-03-09,447,8,Completed
828,2022-11-03,23,9,Pending
829,2021-10-06,202,11,Pending
830,2020-02-29,429,20,Pending
831,2023-05-08,409,1,Completed
832,2021-12-25,267,19,Returned
833,2023-08-17,375,14,Shipped
834,2024-04-14,452,17,Shipped
835,2020-01-29,294,11,Pending
836,2022-04-30,261,16,Completed
837,2024-10-09,72,11,Completed
838,2024-02-05,469,11,Returned
839,2020-08-16,480,1,Completed
840,2024-04-26,292,3,Returned
841,2023-09-03,425,4,Completed
842,2022-09-11,231,2,Pending
843,2020-01-07,140,5,Pending
844,2024-04-01,492,5,Returned
845,2020-09-02,130,8,Pending
846,2022-10-22,219,12,Shipped
847,2022-11-23,99,5,Pending
848,2023-09-14,438,9,Pending
849,2023-03-31,344,4,Returned
850,2021-09-30,79,3,Completed
851,2020-10-20,49,8,Pending
852,2022-01-10,470,20,Returned
853,2021-07-28,199,12,Shipped
854,2021-08-12,64,19,Returned
855,2022-09-10,237,13,Completed
856,2021-09-29,4,11,Returned
857,2022-01-07,117,12,Pending
858,2022-04-04,401,17,Returned
859,2022-05-11,344,7,Returned
860,2024-08-12,391,4,Pending
861,2021-10-08,267,6,Returned
862,2023-06-12,37,5,Completed
863,2020-04-28,12,6,Cancelled
864,2023-02-15,295,16,Shipped
865,2024-09-17,11,8,Pending
866,2024-08-20,152,6,Returned
867,2021-02-17,210,13,Completed
868,2023-02-19,329,2,Cancelled
869,2020-12-27,89,9,Completed
870,2022-10-28,392,12,Returned
871,2022-01-07,216,17,Pending
872,2022-09-10,335,14,Completed
873,2022-09-24,481,11,Cancelled
874,2021-08-23,425,7,Completed
875,2021-04-10,272,3,Pending
876,2022-02-26,44,15,Completed
877,2023-09-29,28,20,Shipped
878,2023-06-15,187,7,Cancelled
879,2020-02-24,225,6,Returned
880,2022-12-02,78,4,Returned
881,2023-08-08,334,3,Returned
882,2022-04-21,376,17,Pending
883,2021-11-04,300,10,Shipped
884,2023-05-13,271,1,Pending
885,2020-10-18,281,8,Returned
886,2021-07-22,495,10,Pending
887,2021-08-25,47,2,Shipped
888,2024-01-07,134,9,Cancelled
889,2024-10-30,310,12,Completed
890,2024-10-18,164,7,Pending
891,2020-06-29,168,3,Returned
892,2023-07-07,50,19,Cancelled
893,2022-12-20,387,6,Pending
894,2022-10-16,475,20,Returned
895,2023-06-06,288,8,Returned
896,2020-08-26,321,10,Completed
897,2023-11-13,271,12,Cancelled
898,2023-04-19,419,12,Returned
899,2022-01-12,102,18,Shipped
900,2020-07-22,9,19,Cancelled
901,2023-04-02,355,18,Shipped
902,2021-09-05,403,5,Pending
903,2022-07-31,161,5,Returned
904,2022-11-01,15,11,Completed
905,2024-02-05,78,14,Returned
906,2024-08-24,110,5,Shipped
907,2023-12-31,68,7,Completed
908,2024-07-16,371,9,Cancelled
909,2022-07-29,72,16,Cancelled
910,2023-12-22,215,9,Cancelled
911,2022-06-30,106,2,Completed
912,2021-03-15,276,3,Shipped
913,2021-05-11,150,2,Completed
914,2023-11-04,185,13,Cancelled
915,2021-03-31,159,3,Shipped
916,2024-01-27,40,14,Returned
917,2020-06-06,167,2,Completed
918,2021-04-05,365,10,Completed
919,2020-07-31,359,1,Cancelled
920,2022-08-25,257,1,Cancelled
921,2023-01-16,308,18,Returned
922,2023-03-08,372,14,Pending
923,2021-02-07,437,15,Pending
924,2021-11-22,171,20,Shipped
925,2024-02-18,183,14,Returned
926,2022-10-18,187,14,Shipped
927,2023-11-15,11,17,Shipped
928,2024-07-03,335,7,Pending
929,2021-01-26,477,1,Shipped
930,2023-02-05,241,12,Shipped
931,2022-07-12,435,1,Completed
932,2024-10-06,424,9,Returned
933,2024-02-17,193,1,Pending
934,2022-10-24,17,9,Pending
935,2022-07-01,212,17,Returned
936,2023-08-23,347,16,Cancelled
937,2021-07-17,54,6,Pending
938,2020-03-13,313,2,Cancelled
939,2021-03-11,412,15,Completed
940,2020-10-19,324,18,Completed
941,2023-02-13,427,12,Completed
942,2020-11-26,288,15,Completed
943,2022-06-23,500,5,Cancelled
944,2021-12-23,80,9,Completed
945,2024-10-21,404,19,Returned
946,2021-07-21,475,9,Cancelled
947,2021-11-17,390,1,Shipped
948,2021-12-07,363,4,Completed
949,2024-11-27,430,5,Pending
950,2023-10-15,482,18,Shipped
951,2023-01-30,91,4,Shipped
952,2023-10-22,440,1,Cancelled
953,2020-06-22,51,11,Returned
954,2020-03-24,26,9,Returned
955,2021-09-20,138,5,Pending
956,2020-08-26,287,3,Cancelled
957,2023-09-09,196,4,Shipped
958,2024-01-10,253,5,Shipped
959,2024-06-26,43,5,Shipped
960,2020-04-24,339,14,Pending
961,2021-08-24,316,15,Completed
962,2020-06-13,76,17,Pending
963,2022-07-24,442,19,Returned
964,2022-01-24,57,18,Returned
965,2024-04-20,168,14,Shipped
966,2022-08-21,468,10,Pending
967,2024-08-16,128,15,Cancelled
968,2023-07-05,12,19,Returned
969,2023-10-31,281,19,Cancelled
970,2022-03-02,36,18,Completed
971,2024-08-13,191,20,Cancelled
972,2023-05-16,9,11,Cancelled
973,2021-06-18,148,10,Shipped
974,2020-10-20,193,20,Returned
975,2020-10-09,177,18,Cancelled
976,2022-12-22,443,6,Cancelled
977,2022-02-23,166,13,Shipped
978,2023-03-13,10,12,Returned
979,2022-07-22,243,10,Cancelled
980,2024-10-18,471,3,Cancelled
981,2020-02-29,22,13,Shipped
982,2023-04-04,308,4,Cancelled
983,2020-09-21,247,14,Returned
984,2022-12-06,192,2,Shipped
985,2022-03-10,93,16,Shipped
986,2024-11-01,186,20,Returned
987,2021-07-19,41,20,Pending
988,2022-05-16,300,6,Completed
989,2022-03-06,480,14,Pending
990,2023-12-23,425,8,Cancelled
991,2023-11-28,347,5,Returned
992,2021-10-14,272,10,Pending
993,2023-04-20,153,1,Returned
994,2022-05-08,245,3,Shipped
995,2020-03-18,434,10,Shipped
996,2022-12-04,266,5,Cancelled
997,2021-06-25,499,9,Cancelled
998,2022-03-09,258,14,Shipped
999,2020-01-30,380,5,Shipped
1000,2022-08-23,376,10,Pending
1001,2022-06-15,193,18,Completed
1002,2022-08-27,373,16,Cancelled
1003,2023-04-07,450,7,Pending
1004,2022-05-30,220,8,Returned
1005,2020-09-15,44,4,Cancelled
1006,2021-12-14,72,8,Shipped
1007,2020-09-27,408,1,Shipped
1008,2020-05-25,72,16,Completed
1009,2022-04-03,37,13,Shipped
1010,2021-09-06,192,10,Pending
1011,2024-06-01,447,9,Shipped
