order_id,order_date,customer_id,seller_id,order_status
1012,2022-01-19,371,10,Shipped
1013,2020-08-24,249,19,Completed
1014,2021-03-23,42,10,Completed
1015,2020-10-06,418,15,Returned
1016,2022-06-04,301,18,Shipped
1017,2022-09-22,245,9,Completed
1018,2020-01-21,465,17,Shipped
1019,2020-04-21,495,14,Shipped
1020,2021-04-17,172,11,Returned
1021,2024-10-13,419,8,Pending
1022,2024-04-02,218,19,Pending
1023,2021-01-29,55,4,Shipped
1024,2024-10-11,138,4,Cancelled
1025,2020-10-28,434,9,Returned
1026,2023-06-13,383,2,Cancelled
1027,2023-05-31,103,9,Returned
1028,2023-05-13,5,17,Cancelled
1029,2023-04-09,426,11,Returned
1030,2020-05-21,7,17,Cancelled
1031,2024-10-16,89,19,Completed
1032,2023-12-04,203,12,Shipped
1033,2020-12-28,474,1,Cancelled
1034,2024-10-08,445,8,Completed
1035,2022-02-19,353,11,Shipped
1036,2021-01-05,301,18,Pending
1037,2020-10-11,106,3,Returned
1038,2020-08-16,45,7,Completed
1039,2023-09-05,399,20,Returned
1040,2020-04-21,268,8,Completed
1041,2022-11-09,108,1,Shipped
1042,2020-08-08,476,16,Cancelled
1043,2024-06-17,159,18,Returned
1044,2024-02-08,57,18,Pending
1045,2022-12-18,427,8,Shipped
1046,2022-11-20,319,6,Completed
1047,2023-03-24,477,7,Cancelled
1048,2024-04-26,280,4,Shipped
1049,2023-06-04,320,11,Completed
1050,2024-10-02,225,7,Completed
1051,2022-08-18,257,6,Returned
1052,2023-09-18,383,8,Completed
1053,2023-03-04,463,3,Cancelled
1054,2024-03-25,273,3,Completed
1055,2023-09-09,398,12,Pending
1056,2024-03-16,336,11,Shipped
1057,2020-11-14,343,10,Cancelled
1058,2020-04-02,430,13,Shipped
1059,2021-07-02,267,19,Completed
1060,2020-07-09,167,3,Pending
1061,2021-04-29,444,10,Completed
1062,2022-12-05,272,2,Returned
1063,2022-01-26,451,17,Returned
1064,2022-07-20,375,9,Completed
1065,2022-03-30,20,18,Pending
1066,2023-07-04,60,18,Completed
1067,2021-10-05,491,19,Cancelled
1068,2024-10-11,244,15,Shipped
1069,2020-03-13,269,7,Shipped
1070,2021-07-06,461,12,Completed
1071,2023-06-04,312,19,Cancelled
1072,2021-08-16,275,6,Shipped
1073,2024-10-02,193,13,Completed
1074,2020-05-18,436,10,Cancelled
1075,2024-02-07,339,9,Shipped
1076,2022-06-05,80,5,Cancelled
1077,2022-03-01,417,12,Shipped
1078,2020-07-03,404,14,Pending
1079,2024-06-28,352,7,Pending
1080,2024-04-10,410,11,Completed
1081,2020-11-09,117,19,Shipped
1082,2021-07-19,165,7,Pending
1083,2020-11-18,380,1,Shipped
1084,2022-11-09,410,8,Pending
1085,2020-03-25,240,19,Returned
1086,2020-08-20,173,16,Shipped
1087,2024-01-26,310,1,Returned
1088,2022-08-26,441,15,Cancelled
1089,2020-08-20,175,9,Shipped
1090,2021-04-15,464,2,Cancelled
1091,2020-09-04,390,17,Cancelled
1092,2021-02-17,177,15,Returned
1093,2021-04-11,122,1,Cancelled
1094,2021-08-31,164,15,Shipped
1095,2021-09-21,31,18,Pending
1096,2020-08-23,157,14,Returned
1097,2020-11-09,20,16,Pending
1098,2021-11-12,481,20,Shipped
1099,2020-11-09,180,4,Returned
1100,2022-10-31,126,1,Cancelled
1101,2020-10-07,7,3,Cancelled
1102,2023-10-29,485,2,Cancelled
1103,2020-04-21,28,17,Completed
1104,2024-05-18,68,19,Returned
1105,2020-03-22,389,15,Pending
1106,2023-02-20,275,20,Shipped
1107,2021-06-01,462,6,Cancelled
1108,2020-03-19,28,8,Returned
1109,2022-06-13,500,11,Returned
1110,2020-08-28,33,19,Returned
1111,2022-11-27,148,17,Pending
1112,2023-10-12,418,4,Cancelled
1113,2020-03-22,229,14,Returned
1114,2023-04-28,472,1,Cancelled
1115,2021-02-08,447,14,Returned
1116,2022-08-01,377,14,Pending
1117,2023-02-09,486,6,Completed
1118,2020-04-10,495,20,Cancelled
1119,2022-10-02,232,6,Completed
1120,2020-03-11,489,14,Shipped
1121,2020-05-17,302,9,Cancelled
1122,2021-01-19,54,10,Completed
1123,2022-02-16,339,19,Cancelled
1124,2022-03-20,267,18,Cancelled
1125,2024-02-02,454,8,Cancelled
1126,2022-10-11,132,19,Returned
1127,2020-12-23,485,2,Returned
1128,2020-09-26,299,9,Returned
1129,2024-06-06,348,2,Cancelled
1130,2020-02-29,346,5,Completed
1131,2024-02-01,88,8,Cancelled
1132,2023-08-21,50,12,Returned
1133,2022-12-19,470,16,Completed
1134,2021-09-14,100,6,Returned
1135,2023-06-25,158,16,Cancelled
1136,2021-02-03,382,18,Returned
1137,2021-06-26,50,20,Cancelled
1138,2022-07-04,483,13,Pending
1139,2023-09-11,284,15,Returned
1140,2024-02-02,484,8,Shipped
1141,2024-10-17,456,8,Cancelled
1142,2024-10-23,207,20,Pending
1143,2023-03-30,324,12,Shipped
1144,2021-08-08,384,15,Cancelled
1145,2022-08-27,498,18,Completed
1146,2023-01-21,390,1,Returned
1147,2022-07-14,233,1,Cancelled
1148,2022-07-13,419,3,Returned
1149,2020-08-08,269,16,Cancelled
1150,2020-03-14,118,12,Completed
1151,2023-02-17,323,4,Cancelled
1152,2024-09-22,120,18,Shipped
1153,2024-02-16,96,1,Returned
1154,2023-09-03,68,10,Cancelled
1155,2020-12-05,119,20,Returned
1156,2022-07-02,150,19,Cancelled
1157,2023-04-15,14,14,Shipped
1158,2023-11-04,325,20,Cancelled
1159,2022-03-08,441,9,Returned
1160,2024-08-28,123,2,Cancelled
1161,2023-04-29,250,10,Completed
1162,2024-04-10,445,12,Shipped
1163,2024-05-27,88,7,Shipped
1164,2022-11-12,481,20,Shipped
1165,2021-09-28,452,3,Cancelled
1166,2024-04-17,406,11,Pending
1167,2021-07-04,438,11,Cancelled
1168,2020-07-03,206,8,Completed
1169,2024-09-05,256,7,Pending
1170,2021-08-05,186,2,Pending
1171,2020-12-19,481,7,Cancelled
1172,2021-09-11,427,3,Shipped
1173,2020-10-04,376,14,Shipped
1174,2023-06-15,437,6,Completed
1175,2024-02-19,105,13,Cancelled
1176,2023-10-09,359,10,Returned
1177,2023-05-21,95,12,Returned
1178,2021-01-31,344,5,Completed
1179,2022-08-05,156,17,Shipped
1180,2022-10-04,388,18,Returned
1181,2021-10-23,396,1,Pending
1182,2023-12-15,57,1,Cancelled
1183,2021-02-10,302,18,Returned
1184,2024-05-02,62,6,Completed
1185,2021-07-20,160,10,Shipped
1186,2022-03-27,471,4,Cancelled
1187,2021-01-27,52,9,Shipped
1188,2024-04-10,92,2,Completed
1189,2022-09-25,225,19,Shipped
1190,2023-02-08,433,15,Returned
1191,2022-10-10,134,11,Completed
1192,2020-06-26,354,8,Pending
1193,2024-11-06,384,2,Cancelled
1194,2021-12-10,311,5,Completed
1195,2021-10-17,469,8,Completed
1196,2022-12-16,30,7,Shipped
1197,2021-11-04,487,4,Cancelled
1198,2024-08-26,238,1,Returned
1199,2022-03-11,69,10,Pending
1200,2021-12-07,166,7,Shipped
1201,2020-12-18,210,15,Cancelled
1202,2024-02-19,349,6,Cancelled
1203,2022-09-13,108,3,Pending
1204,2024-06-28,283,16,Completed
1205,2022-09-05,334,3,Pending
1206,2021-04-25,244,1,Pending
1207,2020-01-29,341,13,Returned
1208,2024-02-28,45,9,Cancelled
1209,2021-07-20,207,8,Pending
1210,2024-09-12,163,1,Pending
1211,2022-05-27,206,4,Completed
1212,2024-02-20,179,15,Cancelled
1213,2021-10-18,64,20,Cancelled
1214,2024-01-14,96,19,Completed
1215,2023-04-22,338,14,Shipped
1216,2020-02-23,446,13,Shipped
1217,2023-01-29,91,3,Returned
1218,2024-03-07,363,16,Cancelled
1219,2024-08-12,175,17,Pending
1220,2023-01-05,386,11,Returned
1221,2023-12-01,146,16,Pending
1222,2022-07-22,366,6,Shipped
1223,2020-06-14,141,16,Returned
1224,2023-04-09,139,4,Shipped
1225,2022-01-19,36,2,Returned
1226,2021-05-04,270,16,Shipped
1227,2020-09-05,62,13,Returned
1228,2022-11-02,284,6,Completed
1229,2021-06-26,45,10,Returned
1230,2022-03-08,62,20,Pending
1231,2022-05-31,332,12,Completed
1232,2020-11-24,57,1,Shipped
1233,2020-12-16,45,8,Returned
1234,2024-06-12,337,14,Cancelled
1235,2024-02-13,49,13,Pending
1236,2024-07-09,234,20,Cancelled
1237,2021-10-03,118,20,Completed
1238,2023-11-20,400,19,Shipped
1239,2023-05-23,149,10,Returned
1240,2024-06-09,37,20,Shipped
1241,2023-05-09,397,13,Completed
1242,2023-05-28,239,17,Shipped
1243,2023-12-25,269,8,Cancelled
1244,2022-04-03,215,16,Pending
1245,2020-06-09,72,8,Shipped
1246,2021-02-16,213,15,Completed
1247,2020-09-11,222,3,Cancelled
1248,2023-05-23,298,8,Completed
1249,2022-11-27,408,6,Cancelled
1250,2021-07-21,9,17,Returned
1251,2023-06-13,480,3,Cancelled
1252,2024-05-20,168,2,Cancelled
1253,2022-11-05,52,18,Completed
1254,2020-07-20,467,2,Pending
1255,2023-09-28,452,11,Shipped
1256,2023-05-01,33,11,Shipped
1257,2023-07-12,313,15,Shipped
1258,2021-10-24,207,4,Pending
1259,2022-07-21,350,19,Shipped
1260,2022-07-28,83,4,Cancelled
1261,2020-09-14,426,20,Cancelled
1262,2020-06-25,315,7,Pending
1263,2022-11-29,318,11,Pending
1264,2023-10-13,271,15,Returned
1265,2023-01-28,329,13,Completed
1266,2021-11-05,144,14,Shipped
1267,2023-08-03,395,5,Shipped
1268,2022-07-23,309,3,Cancelled
1269,2020-03-03,288,7,Pending
1270,2021-11-22,213,3,Cancelled
1271,2022-09-28,224,18,Shipped
1272,2024-10-22,280,5,Returned
1273,2020-07-12,304,16,Cancelled
1274,2023-07-03,344,4,Pending
1275,2024-09-09,132,4,Completed
1276,2021-01-24,241,17,Cancelled
1277,2020-07-23,211,8,Pending
1278,2022-05-02,266,4,Shipped
1279,2020-10-22,451,8,Cancelled
1280,2020-05-02,28,11,Returned
1281,2021-09-08,129,19,Returned
1282,2024-10-01,261,12,Completed
1283,2024-03-01,244,15,Shipped
1284,2020-06-13,199,9,Completed
1285,2022-07-30,257,12,Returned
1286,2020-09-08,487,1,Pending
1287,2020-08-01,221,2,Completed
1288,2023-04-18,455,3,Returned
1289,2023-04-13,420,3,Completed
1290,2020-08-22,412,2,Completed
1291,2020-08-11,22,19,Cancelled
1292,2024-06-21,252,16,Pending
1293,2020-03-18,233,4,Cancelled
1294,2022-05-19,499,6,Pending
1295,2021-04-14,500,7,Returned
1296,2023-03-25,264,6,Completed
1297,2021-07-14,229,3,Returned
1298,2021-07-28,99,11,Completed
1299,2022-06-11,279,20,Shipped
1300,2021-03-21,405,11,Cancelled
1301,2022-02-17,186,6,Shipped
1302,2022-05-24,160,20,Completed
1303,2022-07-16,379,18,Completed
1304,2022-03-30,217,16,Returned
1305,2023-08-15,416,19,Cancelled
1306,2023-06-02,226,11,Pending
1307,2024-06-15,342,3,Completed
1308,2022-12-03,426,12,Shipped
1309,2021-06-11,11,20,Completed
1310,2021-09-20,303,10,Pending
1311,2022-11-16,360,16,Returned
1312,2022-05-11,36,4,Pending
1313,2020-06-21,297,5,Cancelled
1314,2023-09-25,487,3,Returned
1315,2023-01-03,395,17,Cancelled
1316,2020-01-22,333,2,Completed
1317,2023-05-18,97,6,Cancelled
1318,2024-10-12,142,5,Shipped
1319,2020-04-23,480,3,Pending
1320,2022-11-07,256,1,Completed
1321,2021-12-03,391,17,Completed
1322,2024-09-08,217,12,Completed
1323,2023-02-13,490,4,Cancelled
1324,2023-06-03,91,19,Shipped
1325,2021-05-03,466,5,Shipped
1326,2021-11-02,400,9,Cancelled
1327,2022-06-29,79,20,Returned
1328,2021-07-10,195,4,Cancelled
1329,2022-03-30,35,9,Pending
1330,2021-09-21,346,13,Pending
1331,2020-11-06,45,3,Shipped
1332,2020-10-22,159,20,Returned
1333,2022-10-27,101,14,Shipped
1334,2024-09-11,409,6,Cancelled
1335,2024-08-07,103,1,Completed
1336,2020-11-27,479,3,Returned
1337,2022-11-08,435,11,Completed
1338,2020-01-08,370,6,Pending
1339,2024-05-10,480,10,Cancelled
1340,2021-03-29,218,14,Cancelled
1341,2020-06-20,242,9,Cancelled
1342,2020-03-11,254,9,Completed
1343,2021-12-27,303,10,Returned
1344,2021-12-23,353,1,Pending
1345,2024-05-27,151,1,Shipped
1346,2020-03-26,362,9,Returned
1347,2024-05-28,275,3,Pending
1348,2021-08-25,416,13,Completed
1349,2021-09-11,265,3,Pending
1350,2023-06-13,137,11,Returned
1351,2024-11-20,485,16,Shipped
1352,2020-10-17,42,4,Cancelled
1353,2020-10-30,466,18,Cancelled
1354,2024-10-29,7,10,Returned
1355,2021-11-28,142,12,Cancelled
1356,2020-11-29,250,5,Returned
1357,2022-12-08,401,12,Returned
1358,2021-07-25,213,9,Cancelled
1359,2021-12-12,395,18,Cancelled
1360,2022-12-16,186,18,Pending
1361,2023-01-11,14,2,Cancelled
1362,2022-10-18,363,3,Returned
1363,2020-05-01,250,18,Completed
1364,2021-10-27,330,18,Shipped
1365,2021-12-01,418,1,Pending
1366,2021-03-31,308,17,Cancelled
1367,2020-04-14,40,6,Pending
1368,2023-07-11,291,17,Pending
1369,2021-07-01,275,4,Pending
1370,2021-07-19,27,3,Cancelled
1371,2022-08-15,408,1,Returned
1372,2024-05-08,197,17,Shipped
1373,2022-07-24,195,2,Shipped
1374,2022-07-11,461,2,Returned
1375,2021-10-18,477,7,Shipped
1376,2023-06-12,286,9,Completed
1377,2020-04-30,350,4,Completed
1378,2021-08-29,171,7,Completed
1379,2024-07-06,234,2,Completed
1380,2023-11-28,465,3,Returned
1381,2022-10-25,156,4,Completed
1382,2021-08-30,311,11,Cancelled
1383,2024-02-19,131,3,Returned
1384,2022-07-13,408,9,Pending
1385,2021-12-19,240,15,Shipped
1386,2022-06-11,364,19,Pending
1387,2024-10-28,189,20,Pending
1388,2023-07-31,304,4,Cancelled
1389,2023-08-11,188,15,Pending
1390,2024-07-31,76,9,Returned
1391,2021-04-09,196,7,Shipped
1392,2022-09-07,431,1,Cancelled
1393,2020-08-06,339,7,Returned
1394,2022-10-20,199,3,Shipped
1395,2024-08-25,190,18,Completed
1396,2021-02-04,474,20,Pending
1397,2022-06-18,213,10,Completed
1398,2022-09-11,244,4,Returned
1399,2020-09-02,406,17,Returned
1400,2023-07-15,442,19,Completed
1401,2023-03-15,420,9,Shipped
1402,2024-02-21,324,11,Pending
1403,2023-05-18,81,11,Shipped
1404,2023-11-13,305,3,Completed
1405,2021-09-09,400,14,Shipped
1406,2023-10-18,380,1,Pending
1407,2024-05-10,56,4,Completed
1408,2020-11-06,66,11,Shipped
1409,2023-03-17,245,18,Shipped
1410,2023-05-11,474,8,Completed
1411,2023-03-01,279,18,Completed
1412,2020-10-08,147,17,Cancelled
1413,2020-06-27,149,2,Returned
1414,2024-04-07,95,4,Cancelled
1415,2021-03-24,7,19,Shipped
1416,2020-07-03,337,20,Completed
1417,2024-07-11,217,8,Cancelled
1418,2023-09-29,154,8,Pending
1419,2023-08-30,247,5,Shipped
1420,2023-06-16,469,1,Returned
1421,2023-02-15,456,2,Completed
1422,2024-03-13,39,20,Shipped
1423,2022-10-18,83,9,Returned
1424,2024-09-16,213,18,Returned
1425,2023-07-22,34,16,Completed
1426,2023-06-26,237,7,Pending
1427,2022-06-18,60,10,Shipped
1428,2024-05-27,199,11,Returned
1429,2024-01-18,51,18,Shipped
1430,2022-06-20,378,12,Cancelled
1431,2022-01-30,278,16,Completed
1432,2023-07-22,185,20,Completed
1433,2023-05-22,384,16,Cancelled
1434,2022-04-01,143,5,Returned
1435,2022-11-28,247,11,Pending
1436,2021-09-30,20,10,Completed
1437,2023-05-29,20,19,Completed
1438,2023-07-27,335,3,Pending
1439,2024-10-09,237,8,Returned
1440,2020-09-18,441,4,Completed
1441,2020-10-19,367,12,Completed
1442,2020-01-24,210,6,Pending
1443,2022-09-17,233,18,Cancelled
1444,2021-04-30,168,1,Pending
1445,2021-01-23,436,4,Cancelled
1446,2022-07-11,490,3,Pending
1447,2022-03-23,41,3,Completed
1448,2022-01-12,435,3,Shipped
1449,2021-01-03,475,9,Pending
1450,2023-07-08,258,15,Returned
1451,2024-07-22,248,18,Cancelled
1452,2020-09-08,121,17,Pending
1453,2023-07-21,20,16,Cancelled
1454,2020-06-24,444,15,Pending
1455,2023-06-15,42,11,Pending
1456,2022-05-26,102,3,Shipped
1457,2022-01-29,211,7,Completed
1458,2023-03-04,215,17,Completed
1459,2022-12-24,226,17,Pending
1460,2020-07-01,386,10,Returned
1461,2020-03-19,162,18,Completed
1462,2023-07-27,352,10,Shipped
1463,2021-01-12,481,1,Pending
1464,2023-01-20,173,4,Returned
1465,2022-05-23,68,14,Shipped
1466,2021-04-17,164,16,Completed
1467,2021-07-24,86,17,Returned
1468,2020-08-14,31,4,Pending
1469,2024-07-05,354,1,Completed
1470,2021-05-30,14,2,Completed
1471,2021-05-16,129,18,Shipped
1472,2022-07-19,212,4,Pending
1473,2021-12-11,435,15,Shipped
1474,2021-02-02,419,10,Returned
1475,2022-05-09,463,13,Returned
1476,2021-02-24,433,11,Cancelled
1477,2022-06-16,203,1,Pending
1478,2021-04-09,420,5,Cancelled
1479,2023-08-18,152,12,Cancelled
1480,2022-07-18,78,14,Shipped
1481,2020-10-16,176,12,Cancelled
1482,2022-11-12,425,14,Returned
1483,2024-10-08,440,8,Completed
1484,2021-04-30,377,9,Cancelled
1485,2024-08-12,224,12,Completed
1486,2024-10-28,104,20,Shipped
1487,2024-06-29,266,8,Returned
1488,2024-01-30,234,4,Shipped
1489,2020-01-12,304,7,Pending
1490,2024-04-05,186,4,Pending
1491,2021-12-24,374,5,Cancelled
1492,2021-08-03,18,20,Returned
1493,2022-12-30,411,3,Shipped
1494,2023-02-07,418,1,Completed
1495,2022-05-25,152,20,Shipped
1496,2022-09-29,416,17,Shipped
1497,2022-06-21,355,14,Completed
1498,2023-03-25,52,8,Shipped
1499,2024-08-20,122,17,Cancelled
1500,2022-10-07,473,17,Pending
