shipping_id,order_id,shipping_date,return_date,shipping_providers,delivery_status
507,1025,2020-06-28,,dhl,Delivered
508,601,2021-02-06,,fedex,In Transit
509,1159,2021-01-23,,dhl,In Transit
510,414,2022-05-11,2022-05-18,dhl,In Transit
511,329,2024-06-04,,usps,Delivered
512,573,2021-08-23,,usps,In Transit
513,852,2021-11-10,,usps,Returned to Sender
514,207,2021-04-14,,ups,In Transit
515,39,2021-10-01,2021-10-21,usps,Delivered
516,459,2024-08-03,,bluedart,Delivered
517,1041,2023-09-13,,bluedart,Returned to Sender
518,751,2022-12-11,,dhl,Delivered
519,1388,2024-01-12,,dhl,Returned to Sender
520,43,2023-03-25,,dhl,In Transit
521,156,2022-09-24,,bluedart,Out for Delivery
522,17,2021-06-19,,usps,In Transit
523,1211,2021-07-29,,usps,In Transit
524,544,2022-01-07,,fedex,Delivered
525,670,2020-05-20,,dhl,Returned to Sender
526,1452,2024-10-12,,dhl,Delivered
527,151,2023-05-23,,usps,Attempted Delivery
528,1129,2024-08-23,,fedex,In Transit
529,1225,2020-03-30,,dhl,Delivered
530,509,2020-09-08,,bluedart,Delivered
531,955,2023-06-17,,usps,In Transit
532,1261,2022-03-23,,usps,Out for Delivery
533,1011,2022-05-11,,bluedart,Returned to Sender
534,981,2020-02-12,2020-02-19,fedex,In Transit
535,1481,2020-03-29,,dhl,In Transit
536,846,2021-08-12,,ups,Attempted Delivery
537,288,2020-05-26,2020-06-02,bluedart,Returned to Sender
538,1094,2020-02-22,,ups,In Transit
539,460,2020-06-16,,usps,In Transit
540,1007,2020-06-24,2020-07-23,bluedart,Attempted Delivery
541,159,2020-09-29,,fedex,In Transit
542,548,2023-11-18,,fedex,Out for Delivery
543,1059,2022-04-10,,fedex,Out for Delivery
544,1206,2023-12-16,2023-12-28,bluedart,Out for Delivery
545,1057,2024-08-02,,bluedart,Attempted Delivery
546,365,2024-06-15,2024-06-25,fedex,Delivered
547,405,2024-07-23,,ups,Delivered
548,1482,2020-02-28,2020-03-09,fedex,Delivered
549,1190,2023-10-25,,ups,Out for Delivery
550,815,2024-10-29,,fedex,In Transit
551,1190,2021-09-14,,fedex,Out for Delivery
552,813,2021-08-13,,dhl,Out for Delivery
553,681,2022-03-11,,bluedart,Returned to Sender
554,1416,2020-05-28,,fedex,Returned to Sender
555,248,2024-08-04,,ups,Returned to Sender
556,169,2020-12-12,,dhl,Out for Delivery
557,646,2023-04-15,2023-05-04,bluedart,Attempted Delivery
558,1406,2023-11-04,,ups,Delivered
559,1242,2021-09-30,,dhl,Out for Delivery
560,951,2024-06-13,,dhl,Delivered
561,895,2022-07-31,,dhl,Attempted Delivery
562,351,2020-02-25,,ups,In Transit
563,762,2024-01-08,,usps,In Transit
564,400,2021-11-24,,fedex,In Transit
565,718,2021-09-24,,ups,Delivered
566,406,2020-02-04,,bluedart,Returned to Sender
567,1100,2024-06-02,,bluedart,Delivered
568,210,2021-03-10,2021-03-23,ups,Attempted Delivery
569,1294,2023-01-11,,dhl,Attempted Delivery
570,678,2023-09-17,,dhl,Delivered
571,557,2024-10-30,,dhl,Out for Delivery
572,262,2021-01-21,,ups,Delivered
573,156,2021-11-17,,dhl,Out for Delivery
574,49,2022-01-02,,dhl,Delivered
575,261,2022-05-12,,fedex,In Transit
576,195,2020-08-02,,bluedart,Out for Delivery
577,781,2023-09-11,,ups,Out for Delivery
578,671,2023-01-15,,dhl,Attempted Delivery
579,624,2023-11-29,,usps,Delivered
580,819,2023-07-06,,usps,Delivered
581,174,2022-08-05,,fedex,Returned to Sender
582,833,2021-05-10,2021-05-25,dhl,Returned to Sender
583,193,2020-06-19,,ups,Attempted Delivery
584,723,2024-02-03,,fedex,In Transit
585,134,2024-07-07,2024-08-03,usps,Returned to Sender
586,1231,2022-10-23,,fedex,Returned to Sender
587,881,2021-06-01,,ups,Attempted Delivery
588,1159,2020-03-22,,dhl,Attempted Delivery
589,677,2021-03-14,,bluedart,Returned to Sender
590,743,2021-01-21,,usps,Returned to Sender
591,635,2020-04-28,,fedex,Attempted Delivery
592,1009,2021-04-16,,ups,In Transit
593,872,2024-05-29,,bluedart,Out for Delivery
594,1288,2021-02-24,,dhl,Out for Delivery
595,844,2023-05-19,,ups,Out for Delivery
596,109,2021-09-17,2021-09-24,usps,In Transit
597,1118,2023-06-06,,usps,Attempted Delivery
598,148,2022-09-30,,fedex,Returned to Sender
599,815,2023-11-14,2023-11-30,dhl,In Transit
600,55,2021-10-27,,bluedart,Returned to Sender
601,512,2020-10-17,,ups,Returned to Sender
602,198,2020-04-22,,dhl,Delivered
603,1500,2023-01-02,,usps,Returned to Sender
604,1176,2024-07-09,,bluedart,Returned to Sender
605,654,2020-06-15,,ups,Attempted Delivery
606,380,2020-05-15,,usps,Delivered
607,716,2020-06-30,,bluedart,Returned to Sender
608,1113,2022-12-23,2023-01-09,dhl,Delivered
609,1375,2021-07-20,,ups,Delivered
610,12,2022-08-27,,bluedart,Delivered
611,1196,2022-11-17,,usps,In Transit
612,113,2023-08-17,,usps,Out for Delivery
613,1263,2024-02-15,,fedex,Out for Delivery
614,1360,2024-06-15,,fedex,Attempted Delivery
615,1406,2022-12-07,,bluedart,Attempted Delivery
616,1409,2022-06-26,,ups,Out for Delivery
617,1353,2023-10-21,,fedex,Delivered
618,1368,2021-02-20,,ups,In Transit
619,1201,2021-07-18,,dhl,In Transit
620,1260,2023-04-24,,usps,Attempted Delivery
621,115,2021-04-06,,ups,Delivered
622,901,2024-06-30,2024-07-17,fedex,Delivered
623,1131,2021-02-04,,dhl,Delivered
624,65,2024-04-19,,dhl,Returned to Sender
625,673,2024-05-23,,usps,In Transit
626,126,2024-01-10,,ups,Returned to Sender
627,611,2023-09-07,,usps,In Transit
628,394,2022-10-06,,usps,In Transit
629,1040,2022-04-03,2022-04-10,dhl,Delivered
630,1321,2021-10-19,,usps,In Transit
631,1070,2022-03-05,,bluedart,Delivered
632,1063,2024-07-13,,usps,Returned to Sender
633,798,2020-08-14,,bluedart,In Transit
634,668,2022-07-18,,bluedart,Out for Delivery
635,187,2020-02-11,,fedex,Out for Delivery
636,996,2020-09-30,,fedex,Returned to Sender
637,20,2024-04-03,,fedex,Returned to Sender
638,1084,2022-12-12,,dhl,Attempted Delivery
639,475,2022-11-30,,ups,In Transit
640,674,2022-11-04,,bluedart,Returned to Sender
641,358,2022-09-23,,dhl,In Transit
642,1488,2020-06-14,,usps,Delivered
643,1423,2023-09-21,,bluedart,In Transit
644,788,2020-06-18,,dhl,Returned to Sender
645,554,2020-10-12,,bluedart,Attempted Delivery
646,987,2021-02-04,,dhl,Attempted Delivery
647,170,2020-06-03,,bluedart,Attempted Delivery
648,975,2020-02-02,,dhl,Attempted Delivery
649,344,2021-03-29,,ups,Out for Delivery
650,557,2022-08-22,,usps,Out for Delivery
651,536,2023-09-09,,bluedart,Delivered
652,509,2022-12-20,,ups,Out for Delivery
653,674,2021-11-29,,fedex,Returned to Sender
654,586,2020-10-03,,ups,Attempted Delivery
655,1440,2023-11-01,,fedex,Out for Delivery
656,1156,2020-06-06,,fedex,Out for Delivery
657,834,2022-06-13,,usps,Delivered
658,959,2020-11-20,,ups,Out for Delivery
659,304,2024-05-12,,bluedart,In Transit
660,75,2021-12-01,,usps,Attempted Delivery
661,881,2021-06-16,,bluedart,Returned to Sender
662,70,2024-06-12,2024-06-19,bluedart,Delivered
663,565,2023-06-01,,ups,Returned to Sender
664,35,2022-07-25,,bluedart,In Transit
665,698,2024-02-22,2024-03-08,fedex,Attempted Delivery
666,307,2021-10-05,,ups,Attempted Delivery
667,1403,2024-08-15,,dhl,Returned to Sender
668,1306,2023-10-03,,ups,Out for Delivery
669,1082,2021-10-13,,fedex,Returned to Sender
670,90,2020-03-26,,bluedart,Attempted Delivery
671,1457,2024-02-16,,dhl,In Transit
672,732,2022-07-19,,fedex,Delivered
673,149,2020-12-01,,ups,Returned to Sender
674,345,2022-07-12,,ups,Delivered
675,747,2024-11-19,,usps,Returned to Sender
676,1474,2021-01-27,,usps,Returned to Sender
677,26,2022-10-02,,ups,Returned to Sender
678,213,2023-05-29,,dhl,Delivered
679,1409,2022-10-30,,bluedart,Attempted Delivery
680,586,2022-05-08,,ups,In Transit
681,1357,2024-06-03,2024-06-18,ups,Attempted Delivery
682,799,2024-10-12,,usps,In Transit
683,1249,2021-08-04,,usps,Out for Delivery
684,265,2023-11-18,,fedex,Out for Delivery
685,211,2022-05-15,,ups,Attempted Delivery
686,104,2021-07-02,2021-07-27,fedex,Returned to Sender
687,555,2024-10-20,,bluedart,Out for Delivery
688,1296,2023-02-28,,ups,Attempted Delivery
689,1146,2024-04-04,,fedex,In Transit
690,592,2020-12-10,,bluedart,Attempted Delivery
691,1140,2022-08-22,,ups,Returned to Sender
692,970,2020-08-12,,usps,Out for Delivery
693,1396,2024-03-19,,fedex,In Transit
694,114,2021-12-04,,usps,Returned to Sender
695,405,2024-03-10,,bluedart,Delivered
696,1177,2021-05-04,,fedex,Delivered
697,1275,2023-03-05,,usps,Returned to Sender
698,393,2024-06-04,,dhl,In Transit
699,18,2020-06-19,,ups,In Transit
700,460,2021-02-20,,bluedart,Out for Delivery
701,119,2020-09-13,2020-10-02,bluedart,In Transit
702,1155,2024-04-29,,dhl,Out for Delivery
703,830,2021-11-13,,usps,Delivered
704,408,2024-09-22,,ups,Returned to Sender
705,30,2021-09-09,,usps,In Transit
706,1139,2023-01-03,,usps,In Transit
707,654,2022-09-26,,ups,Attempted Delivery
708,762,2022-12-29,2023-01-25,ups,In Transit
709,331,2021-11-01,,dhl,In Transit
710,138,2023-09-25,,dhl,Returned to Sender
711,4,2023-05-29,,ups,Out for Delivery
712,237,2020-01-15,,ups,In Transit
713,510,2020-10-08,2020-10-18,fedex,Delivered
714,1394,2022-05-20,,usps,Attempted Delivery
715,252,2023-01-04,,ups,Returned to Sender
716,232,2021-08-31,,fedex,Out for Delivery
717,915,2020-11-05,,bluedart,Attempted Delivery
718,1079,2024-09-23,,fedex,Out for Delivery
719,253,2021-07-04,2021-07-27,fedex,Delivered
720,33,2022-04-12,,bluedart,Returned to Sender
721,954,2023-09-16,2023-09-27,ups,Returned to Sender
722,1271,2024-01-03,2024-01-26,bluedart,Attempted Delivery
723,2,2020-03-14,,dhl,Out for Delivery
724,70,2024-03-28,,usps,Delivered
725,1030,2022-12-09,,dhl,In Transit
726,705,2024-04-03,,dhl,In Transit
727,634,2021-01-20,,bluedart,Returned to Sender
728,879,2023-10-23,,ups,Out for Delivery
729,109,2022-03-12,,usps,In Transit
730,823,2022-11-30,,bluedart,Returned to Sender
731,683,2023-10-08,,ups,In Transit
732,990,2021-05-18,,usps,Returned to Sender
733,829,2021-11-21,,bluedart,In Transit
734,770,2023-09-10,,ups,Returned to Sender
735,199,2023-02-04,,dhl,Attempted Delivery
736,745,2022-02-03,,bluedart,Out for Delivery
737,1398,2021-02-03,,fedex,In Transit
738,112,2020-08-02,,dhl,Returned to Sender
739,369,2023-08-09,,usps,Attempted Delivery
740,1427,2023-08-25,,ups,Out for Delivery
741,1232,2024-08-17,,bluedart,Attempted Delivery
742,1408,2023-05-02,,bluedart,Attempted Delivery
743,1361,2024-12-02,,usps,Delivered
744,1412,2022-06-18,,usps,Returned to Sender
745,510,2020-02-07,,bluedart,Delivered
746,823,2024-03-22,,ups,Attempted Delivery
747,890,2020-05-22,,usps,In Transit
748,1107,2021-10-25,,fedex,Returned to Sender
749,442,2023-09-03,,usps,In Transit
750,917,2021-06-23,2021-07-11,fedex,Attempted Delivery
751,7,2023-11-04,2023-11-18,ups,Out for Delivery
752,770,2022-09-30,,usps,Delivered
753,856,2022-02-18,2022-03-20,dhl,Out for Delivery
754,806,2021-01-05,,fedex,In Transit
755,764,2023-12-08,,ups,Attempted Delivery
756,1135,2020-08-15,,usps,Delivered
757,1130,2024-08-14,,bluedart,Delivered
758,318,2021-11-07,,usps,Delivered
759,1326,2020-02-29,,dhl,Attempted Delivery
760,152,2023-10-03,,dhl,Delivered
761,659,2024-02-19,,bluedart,Returned to Sender
762,26,2024-03-19,,dhl,Attempted Delivery
763,929,2021-12-19,,dhl,Returned to Sender
764,922,2023-06-26,,fedex,Attempted Delivery
765,608,2020-02-13,,ups,In Transit
766,776,2020-01-01,2020-01-23,ups,Returned to Sender
767,757,2023-12-13,,ups,Delivered
768,116,2024-04-08,,dhl,Delivered
769,887,2024-07-30,,dhl,Delivered
770,1342,2023-06-04,,bluedart,In Transit
771,696,2022-10-26,,bluedart,Out for Delivery
772,655,2023-05-21,,fedex,In Transit
773,218,2022-09-11,,ups,Attempted Delivery
774,768,2024-03-04,,ups,Out for Delivery
775,60,2024-04-21,,dhl,Delivered
776,197,2022-05-01,,usps,Delivered
777,305,2022-04-28,,bluedart,In Transit
778,32,2023-08-01,,bluedart,Out for Delivery
779,148,2024-11-04,,bluedart,Returned to Sender
780,917,2023-04-29,,usps,Returned to Sender
781,988,2023-12-04,,ups,Attempted Delivery
782,378,2024-08-20,,ups,Returned to Sender
783,1339,2024-08-20,,dhl,Attempted Delivery
784,731,2020-03-30,,dhl,Attempted Delivery
785,1325,2023-10-01,,dhl,Delivered
786,292,2021-10-25,,dhl,In Transit
787,483,2023-05-27,2023-06-25,dhl,Out for Delivery
788,1168,2021-06-14,,usps,Attempted Delivery
789,317,2020-05-24,2020-06-13,usps,In Transit
790,1198,2021-06-08,,fedex,Returned to Sender
791,1257,2020-04-29,,fedex,In Transit
792,348,2021-06-05,,usps,Out for Delivery
793,957,2024-08-20,,dhl,Delivered
794,459,2023-08-30,,fedex,Attempted Delivery
795,1426,2023-04-22,,bluedart,Delivered
796,360,2024-12-01,,ups,Out for Delivery
797,1068,2021-01-10,,usps,Attempted Delivery
798,1480,2021-03-31,,usps,Delivered
799,1402,2021-12-15,,dhl,In Transit
800,465,2024-05-29,,ups,In Transit
801,431,2021-05-27,,fedex,Attempted Delivery
802,1156,2020-05-29,,bluedart,Returned to Sender
803,800,2022-04-11,,dhl,Attempted Delivery
804,65,2021-01-29,,fedex,Out for Delivery
805,754,2021-07-13,,usps,Out for Delivery
806,341,2024-04-18,,ups,Out for Delivery
807,944,2020-10-18,,bluedart,Returned to Sender
808,1212,2023-03-14,,ups,Out for Delivery
809,1322,2024-03-02,,dhl,Out for Delivery
810,1235,2020-06-10,2020-06-24,usps,In Transit
811,978,2021-05-16,,ups,Delivered
812,673,2022-04-05,,bluedart,Out for Delivery
813,1357,2020-07-29,,fedex,Attempted Delivery
814,1454,2024-01-25,,fedex,Attempted Delivery
815,269,2021-11-21,,usps,Attempted Delivery
816,601,2023-09-18,,ups,Returned to Sender
817,165,2022-10-10,,dhl,In Transit
818,327,2020-06-14,2020-06-26,fedex,In Transit
819,434,2023-01-31,,dhl,Returned to Sender
820,773,2022-03-26,,dhl,Out for Delivery
821,937,2022-09-01,,dhl,Out for Delivery
822,920,2024-05-31,,ups,In Transit
823,665,2021-02-01,,usps,In Transit
824,187,2023-03-20,,dhl,In Transit
825,926,2022-07-21,,usps,Delivered
826,220,2021-05-12,,ups,Out for Delivery
827,1234,2023-09-13,2023-10-12,fedex,In Transit
828,214,2024-08-02,,dhl,Returned to Sender
829,542,2020-08-27,,fedex,Returned to Sender
830,894,2020-06-29,,fedex,Delivered
831,166,2022-12-03,,usps,In Transit
832,165,2023-02-20,,ups,Attempted Delivery
833,251,2021-05-12,,usps,Delivered
834,1003,2022-01-12,,fedex,Attempted Delivery
835,135,2024-04-19,,ups,In Transit
836,591,2022-01-28,,dhl,In Transit
837,28,2023-07-27,,usps,Out for Delivery
838,96,2020-09-30,,dhl,Delivered
839,47,2024-09-18,,ups,Returned to Sender
840,811,2023-09-27,,dhl,Out for Delivery
841,429,2024-01-05,,bluedart,Attempted Delivery
842,884,2021-06-16,,usps,Attempted Delivery
843,1282,2021-12-30,,ups,Out for Delivery
844,630,2022-02-09,2022-03-06,bluedart,Delivered
845,1294,2022-12-03,,ups,Returned to Sender
846,1067,2021-02-24,,usps,Delivered
847,44,2022-10-12,,dhl,Returned to Sender
848,702,2022-10-08,,ups,Attempted Delivery
849,1463,2021-05-14,,bluedart,Returned to Sender
850,1030,2023-04-20,,bluedart,Returned to Sender
851,302,2022-10-03,,usps,Delivered
852,1213,2021-09-19,2021-10-03,fedex,In Transit
853,981,2024-02-02,,fedex,Returned to Sender
854,119,2024-07-08,,fedex,Delivered
855,1266,2022-03-12,,bluedart,Out for Delivery
856,705,2023-05-28,,fedex,Out for Delivery
857,678,2021-08-30,,dhl,Attempted Delivery
858,163,2023-07-30,,bluedart,Delivered
859,447,2021-11-10,,usps,In Transit
860,104,2023-03-17,,fedex,In Transit
861,576,2024-02-18,,dhl,In Transit
862,1318,2022-05-07,,bluedart,Delivered
863,574,2022-04-20,2022-05-20,usps,Returned to Sender
864,1104,2023-12-30,,fedex,Out for Delivery
865,94,2022-03-29,,bluedart,Out for Delivery
866,561,2020-10-31,2020-11-10,ups,Out for Delivery
867,172,2024-09-15,2024-10-01,fedex,Returned to Sender
868,956,2024-05-30,,usps,Attempted Delivery
869,386,2022-10-11,,fedex,Delivered
870,97,2020-05-18,,fedex,In Transit
871,1405,2021-07-05,,usps,Out for Delivery
872,1193,2022-10-24,,dhl,Attempted Delivery
873,492,2021-01-25,,ups,Attempted Delivery
874,709,2021-06-21,,fedex,Delivered
875,840,2022-01-19,,usps,In Transit
876,18,2022-05-15,,dhl,Returned to Sender
877,1344,2022-01-06,,usps,Returned to Sender
878,121,2020-10-15,,bluedart,Returned to Sender
879,972,2021-02-04,,usps,Out for Delivery
880,323,2020-08-10,2020-08-24,usps,In Transit
881,990,2020-05-30,,bluedart,Out for Delivery
882,343,2022-12-30,,ups,Returned to Sender
883,50,2022-11-28,,ups,Attempted Delivery
884,1385,2020-07-31,,dhl,Out for Delivery
885,1111,2020-03-14,,bluedart,Out for Delivery
886,1266,2022-01-20,,ups,Out for Delivery
887,659,2020-11-18,,dhl,Attempted Delivery
888,32,2022-11-19,,dhl,Returned to Sender
889,374,2023-11-03,,usps,Returned to Sender
890,624,2022-08-15,,usps,Returned to Sender
891,449,2022-08-06,,usps,Returned to Sender
892,77,2022-03-04,,fedex,Delivered
893,941,2023-04-05,,usps,Delivered
894,319,2020-03-15,2020-04-01,usps,Delivered
895,913,2023-05-05,,fedex,Out for Delivery
896,233,2023-02-28,,bluedart,Returned to Sender
897,1151,2020-03-22,,ups,Returned to Sender
898,639,2022-08-26,,dhl,Out for Delivery
899,1132,2020-09-29,2020-10-21,bluedart,Attempted Delivery
900,561,2023-05-27,,usps,Returned to Sender
901,244,2023-07-10,,ups,Out for Delivery
902,875,2022-04-21,,usps,Out for Delivery
903,836,2023-03-02,,dhl,Returned to Sender
904,979,2020-07-05,2020-07-12,ups,Delivered
905,48,2022-11-26,,usps,In Transit
906,900,2023-06-25,,bluedart,In Transit
907,1274,2023-09-29,,dhl,Out for Delivery
908,983,2024-10-06,,fedex,Delivered
909,700,2023-04-02,,usps,Delivered
910,1000,2023-02-09,,usps,Attempted Delivery
911,318,2024-02-25,,bluedart,In Transit
912,742,2021-01-19,,fedex,Out for Delivery
913,346,2024-03-19,,fedex,Returned to Sender
914,827,2023-12-19,,dhl,Out for Delivery
915,453,2021-12-22,,bluedart,Out for Delivery
916,1323,2021-05-28,,dhl,Out for Delivery
917,1306,2023-07-11,,fedex,In Transit
918,623,2024-01-18,,usps,Returned to Sender
919,955,2023-10-08,,bluedart,In Transit
920,138,2024-03-09,,usps,Attempted Delivery
921,1170,2022-10-01,,bluedart,Attempted Delivery
922,757,2020-07-07,,fedex,Out for Delivery
923,665,2022-11-14,,dhl,In Transit
924,1451,2023-10-25,,usps,Delivered
925,135,2020-01-29,,fedex,Returned to Sender
926,601,2023-09-10,,fedex,In Transit
927,742,2023-03-15,,dhl,In Transit
928,814,2022-10-10,,ups,In Transit
929,76,2024-03-27,,bluedart,Returned to Sender
930,988,2021-11-01,2021-11-11,ups,Returned to Sender
931,826,2022-11-22,,fedex,Attempted Delivery
932,1262,2021-07-09,,fedex,Returned to Sender
933,1004,2020-06-01,2020-06-08,fedex,Delivered
934,1280,2022-09-13,,dhl,Returned to Sender
935,92,2020-10-20,,dhl,In Transit
936,450,2022-08-14,,ups,In Transit
937,1271,2023-08-08,2023-08-23,dhl,Out for Delivery
938,686,2023-02-07,,ups,In Transit
939,309,2020-01-20,,usps,Attempted Delivery
940,910,2022-05-20,2022-06-19,ups,Out for Delivery
941,497,2024-07-11,2024-07-30,fedex,Out for Delivery
942,145,2022-04-10,,bluedart,In Transit
943,878,2021-05-16,2021-06-01,usps,Out for Delivery
944,454,2023-04-23,,dhl,Delivered
945,612,2022-02-27,,dhl,In Transit
946,894,2023-05-08,,ups,Attempted Delivery
947,767,2024-08-07,,ups,Returned to Sender
948,551,2023-09-08,,bluedart,Attempted Delivery
949,128,2023-02-04,,usps,In Transit
950,412,2022-10-06,,bluedart,Attempted Delivery
951,1313,2022-01-29,,ups,Attempted Delivery
952,949,2020-08-10,,bluedart,Delivered
953,1345,2022-03-03,,bluedart,Attempted Delivery
954,1051,2021-07-06,,ups,Out for Delivery
955,892,2021-06-26,,usps,Delivered
956,359,2022-06-05,,bluedart,Delivered
957,995,2024-09-19,2024-10-12,ups,Delivered
958,1049,2020-07-28,,usps,Delivered
959,171,2023-07-25,,dhl,Returned to Sender
960,1252,2022-02-16,2022-03-17,usps,Out for Delivery
961,1084,2023-08-02,,bluedart,Out for Delivery
962,1258,2023-04-22,,ups,Returned to Sender
963,480,2023-03-01,,bluedart,Attempted Delivery
964,24,2023-02-06,,bluedart,Attempted Delivery
965,1066,2022-01-24,,ups,Attempted Delivery
966,237,2021-12-15,,bluedart,Attempted Delivery
967,709,2022-11-08,2022-11-28,bluedart,In Transit
968,887,2022-11-08,,fedex,Attempted Delivery
969,1014,2020-10-29,,fedex,In Transit
970,1478,2020-05-28,,bluedart,In Transit
971,905,2020-06-04,,usps,Returned to Sender
972,343,2022-08-22,,fedex,Delivered
973,460,2023-08-14,2023-08-26,ups,In Transit
974,1186,2024-06-23,,bluedart,Attempted Delivery
975,1311,2022-12-04,2022-12-30,usps,Attempted Delivery
976,941,2021-03-28,2021-04-25,fedex,Attempted Delivery
977,71,2020-11-22,2020-12-02,fedex,Out for Delivery
978,405,2021-09-01,,fedex,In Transit
979,996,2022-04-04,,fedex,Out for Delivery
980,1015,2023-05-05,,bluedart,In Transit
981,252,2021-06-04,2021-06-20,usps,Delivered
982,1313,2020-01-14,,dhl,Returned to Sender
983,619,2021-11-04,,dhl,Delivered
984,1276,2023-12-19,,usps,Out for Delivery
985,841,2023-01-08,,ups,Out for Delivery
986,1500,2023-05-04,,bluedart,Returned to Sender
987,8,2021-11-17,2021-12-15,dhl,Delivered
988,377,2022-06-10,2022-07-04,usps,Attempted Delivery
989,941,2022-08-22,,bluedart,Returned to Sender
990,579,2022-01-15,,ups,Out for Delivery
991,1477,2024-01-03,,bluedart,Out for Delivery
992,324,2022-08-23,2022-09-21,dhl,Out for Delivery
993,1217,2022-10-07,,fedex,Returned to Sender
994,412,2022-01-15,,bluedart,Out for Delivery
995,594,2024-06-26,,usps,Attempted Delivery
996,294,2023-05-25,,ups,Out for Delivery
997,1097,2022-06-06,,bluedart,In Transit
998,797,2021-05-04,,ups,In Transit
999,938,2022-11-04,,ups,Out for Delivery
1000,570,2020-05-07,,usps,Attempted Delivery
1001,1115,2021-01-04,,usps,Returned to Sender
1002,850,2020-06-24,,fedex,Delivered
1003,1194,2024-07-25,,bluedart,Delivered
1004,1020,2021-09-30,,usps,Returned to Sender
1005,44,2021-05-22,,usps,Returned to Sender
1006,851,2022-07-20,,usps,Attempted Delivery
1007,697,2021-03-01,,fedex,Returned to Sender
